run_id,experiment_id,status,artifact_uri,start_time,end_time,metrics.train_logLik,metrics.val_logLik,metrics.logLik,metrics.restored_epoch,metrics.stopped_epoch,params.steps_per_epoch,params.class_weight,params.workers,params.base_distribution,params.x_layers,params.opt_learning_rate,params.opt_beta_2,params.data_path,params.initial_epoch,params.opt_amsgrad,params.log_file,params.validation_steps,params.log_level,params.min_delta,params.model_type,params.y_top_units,params.opt_epsilon,params.y_base_units,params.use_multiprocessing,params.opt_name,params.x_dropout,params.validation_split,params.y_layers,params.restore_best_weights,params.patience,params.opt_decay,params.y_dropout,params.epochs,params.fast,params.opt_beta_1,params.monitor,params.baseline,params.validation_batch_size,params.seed,params.learning_rate,params.validation_freq,params.x_units,params.batch_size,params.max_queue_size,params.shuffle,params.sample_weight,params.optimizer,tags.mlflow.runName,tags.mlflow.source.name,tags.mlflow.log-model.history,tags.mlflow.user,tags.mlflow.source.type
e745d32afe8c4973b113b7a59cd2aa41,369702589747707244,FINISHED,file:///home/daniel/remote/NEAT/neat/python/mlruns/369702589747707244/e745d32afe8c4973b113b7a59cd2aa41/artifacts,2023-05-15 18:40:51.016000+00:00,2023-05-15 18:42:23.019000+00:00,-12.559709548950195,-14.074370384216309,-5.020709037780762,128.0,228.0,None,None,1,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",2,0.01,0.999,energy,0,False,train.log,None,info,0,ModelType.INTER,20,1e-07,20,False,Adam,0.5,0.0,2,True,100,0.0,0.5,10000,False,0.9,val_logLik,None,None,3,0.01,1,100,None,10,True,None,<keras.optimizers.legacy.adam.Adam object at 0x7f19cb670160>,enchanting-mule-103,hp.py,"[{""run_id"": ""e745d32afe8c4973b113b7a59cd2aa41"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-15 18:41:52.273197"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""20bfbd6ff13a40d3b4ae1ea0e901f5e8"", ""mlflow_version"": ""2.2.2""}]",daniel,LOCAL
90e3d64c91674ea1a697496fee54fe8d,369702589747707244,FINISHED,file:///home/daniel/remote/NEAT/neat/python/mlruns/369702589747707244/90e3d64c91674ea1a697496fee54fe8d/artifacts,2023-05-15 18:40:48.859000+00:00,2023-05-15 18:41:39.969000+00:00,17.903263092041016,9.040639877319336,19.214614868164062,2.0,102.0,None,None,1,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",2,0.001,0.999,energy,0,False,train.log,None,info,0,ModelType.INTER,20,1e-07,100,False,Adam,0.5,0.0,2,True,100,0.0,0.5,10000,False,0.9,val_logLik,None,None,3,0.001,1,20,None,10,True,None,<keras.optimizers.legacy.adam.Adam object at 0x7f7ad4237670>,loud-goat-111,hp.py,"[{""run_id"": ""90e3d64c91674ea1a697496fee54fe8d"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-15 18:41:18.134256"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""01aaa54e72144a5b8705ddd280b07319"", ""mlflow_version"": ""2.2.2""}]",daniel,LOCAL
692cbb647a9e464e9ce1d4cc1150d3c6,369702589747707244,FINISHED,file:///home/daniel/remote/NEAT/neat/python/mlruns/369702589747707244/692cbb647a9e464e9ce1d4cc1150d3c6/artifacts,2023-05-15 18:40:45.659000+00:00,2023-05-15 18:41:34.710000+00:00,-10.069450378417969,-11.363195419311523,-4.602815628051758,84.0,184.0,None,None,1,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",1,0.001,0.999,energy,0,False,train.log,None,info,0,ModelType.INTER,5,1e-07,50,False,Adam,0.5,0.0,2,True,100,0.0,0.5,10000,False,0.9,val_logLik,None,None,1,0.001,1,50,None,10,True,None,<keras.optimizers.legacy.adam.Adam object at 0x7fd450747b20>,invincible-crab-281,hp.py,"[{""run_id"": ""692cbb647a9e464e9ce1d4cc1150d3c6"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-15 18:41:26.301372"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""9ff19c16e6044257a46f001f954d98de"", ""mlflow_version"": ""2.2.2""}]",daniel,LOCAL
e73fcd87ed8a4bae8d677864d2b47dbd,369702589747707244,FINISHED,file:///home/daniel/remote/NEAT/neat/python/mlruns/369702589747707244/e73fcd87ed8a4bae8d677864d2b47dbd/artifacts,2023-05-15 18:40:31.739000+00:00,2023-05-15 18:41:16.215000+00:00,23.584291458129883,11.563018798828125,23.63910484313965,14.0,114.0,None,None,1,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",2,0.001,0.999,energy,0,False,train.log,None,info,0,ModelType.INTER,20,1e-07,20,False,Adam,0.5,0.0,10,True,100,0.0,0.5,10000,False,0.9,val_logLik,None,None,2,0.001,1,20,None,10,True,None,<keras.optimizers.legacy.adam.Adam object at 0x7efb5865d690>,nosy-shark-860,hp.py,"[{""run_id"": ""e73fcd87ed8a4bae8d677864d2b47dbd"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-15 18:41:04.125422"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""7ae60ad0184a40b8b65c65d986678bb9"", ""mlflow_version"": ""2.2.2""}]",daniel,LOCAL
b62855d8839f40d68e4a8c738e454f41,369702589747707244,FINISHED,file:///home/daniel/remote/NEAT/neat/python/mlruns/369702589747707244/b62855d8839f40d68e4a8c738e454f41/artifacts,2023-05-15 18:40:30.717000+00:00,2023-05-15 18:41:57.452000+00:00,-9.646942138671875,-11.416244506835938,-6.288681983947754,286.0,386.0,None,None,1,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",1,0.01,0.999,energy,0,False,train.log,None,info,0,ModelType.INTER,20,1e-07,20,False,Adam,0.5,0.0,2,True,100,0.0,0.5,10000,False,0.9,val_logLik,None,None,3,0.01,1,20,None,10,True,None,<keras.optimizers.legacy.adam.Adam object at 0x7ff5accd8160>,handsome-roo-198,hp.py,"[{""run_id"": ""b62855d8839f40d68e4a8c738e454f41"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-15 18:41:49.849225"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""d6bffd0f2d494ed195d4d6560522bac7"", ""mlflow_version"": ""2.2.2""}]",daniel,LOCAL
2c3e0a1c06c044848ab284da180a02e8,369702589747707244,FINISHED,file:///home/daniel/remote/NEAT/neat/python/mlruns/369702589747707244/2c3e0a1c06c044848ab284da180a02e8/artifacts,2023-05-15 18:40:30.032000+00:00,2023-05-15 18:43:03.037000+00:00,-28.140817642211914,-19.03058624267578,-19.09567642211914,227.0,327.0,None,None,1,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",2,0.01,0.999,energy,0,False,train.log,None,info,0,ModelType.LS,20,1e-07,50,False,Adam,0,0.0,10,True,100,0.0,0,10000,False,0.9,val_logLik,None,None,2,0.01,1,100,None,10,True,None,<keras.optimizers.legacy.adam.Adam object at 0x7f0304fe3e20>,capricious-bird-799,hp.py,"[{""run_id"": ""2c3e0a1c06c044848ab284da180a02e8"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-15 18:41:55.410401"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""d9ebfd19de0b41319b0eb37efc2ace37"", ""mlflow_version"": ""2.2.2""}]",daniel,LOCAL
a20fe198170f47d68482c6d672bfa3ae,369702589747707244,FINISHED,file:///home/daniel/remote/NEAT/neat/python/mlruns/369702589747707244/a20fe198170f47d68482c6d672bfa3ae/artifacts,2023-05-15 18:40:25.123000+00:00,2023-05-15 18:42:02.371000+00:00,5.868668556213379,3.2458648681640625,18.904394149780273,153.0,253.0,None,None,1,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",1,0.005,0.999,energy,0,False,train.log,None,info,0,ModelType.LS,20,1e-07,20,False,Adam,0.5,0.0,10,True,100,0.0,0.5,10000,False,0.9,val_logLik,None,None,3,0.005,1,100,None,10,True,None,<keras.optimizers.legacy.adam.Adam object at 0x7fba7df1c460>,selective-cub-603,hp.py,"[{""run_id"": ""a20fe198170f47d68482c6d672bfa3ae"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-15 18:41:29.727031"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""4bf338e6559f414e832d33b68394e2c2"", ""mlflow_version"": ""2.2.2""}]",daniel,LOCAL
2bbb18b787b64a5e88575926def4719f,369702589747707244,FINISHED,file:///home/daniel/remote/NEAT/neat/python/mlruns/369702589747707244/2bbb18b787b64a5e88575926def4719f/artifacts,2023-05-15 18:40:25.010000+00:00,2023-05-15 18:42:52.623000+00:00,-42.29182434082031,-25.556934356689453,-44.13654327392578,502.0,602.0,None,None,1,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",2,0.01,0.999,energy,0,False,train.log,None,info,0,ModelType.LS,20,1e-07,50,False,Adam,0,0.0,2,True,100,0.0,0,10000,False,0.9,val_logLik,None,None,1,0.01,1,50,None,10,True,None,<keras.optimizers.legacy.adam.Adam object at 0x7fbf8d8dfe20>,gentle-flea-603,hp.py,"[{""run_id"": ""2bbb18b787b64a5e88575926def4719f"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-15 18:42:44.415450"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""ac3a78fd7a9846a1b4cbd471f87706f5"", ""mlflow_version"": ""2.2.2""}]",daniel,LOCAL
714b6539efad485a9ef77d3789fbb26e,369702589747707244,FINISHED,file:///home/daniel/remote/NEAT/neat/python/mlruns/369702589747707244/714b6539efad485a9ef77d3789fbb26e/artifacts,2023-05-15 18:40:22.111000+00:00,2023-05-15 18:41:56.022000+00:00,-38.343055725097656,-22.54525375366211,-35.083335876464844,226.0,326.0,None,None,1,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",2,0.001,0.999,energy,0,False,train.log,None,info,0,ModelType.LS,5,1e-07,20,False,Adam,0,0.0,10,True,100,0.0,0,10000,False,0.9,val_logLik,None,None,3,0.001,1,100,None,10,True,None,<keras.optimizers.legacy.adam.Adam object at 0x7f9c736c3820>,crawling-shrike-811,hp.py,"[{""run_id"": ""714b6539efad485a9ef77d3789fbb26e"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-15 18:41:42.971192"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""2c5d63def00d429995356090942d631d"", ""mlflow_version"": ""2.2.2""}]",daniel,LOCAL
a71da177e14847008917a739962fc6c3,369702589747707244,FINISHED,file:///home/daniel/remote/NEAT/neat/python/mlruns/369702589747707244/a71da177e14847008917a739962fc6c3/artifacts,2023-05-15 18:40:19+00:00,2023-05-15 18:41:50.867000+00:00,-10.208552360534668,-10.119810104370117,-1.9112913608551025,59.0,159.0,None,None,1,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",2,0.01,0.999,energy,0,False,train.log,None,info,0,ModelType.INTER,20,1e-07,100,False,Adam,0.5,0.0,2,True,100,0.0,0.5,10000,False,0.9,val_logLik,None,None,1,0.01,1,100,None,10,True,None,<keras.optimizers.legacy.adam.Adam object at 0x7f1405d9c160>,melodic-carp-829,hp.py,"[{""run_id"": ""a71da177e14847008917a739962fc6c3"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-15 18:41:04.380764"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""e6a9faedf42c4720a99121e282991abd"", ""mlflow_version"": ""2.2.2""}]",daniel,LOCAL
82ab16fd14554bbf98be546574a728e3,369702589747707244,FINISHED,file:///home/daniel/remote/NEAT/neat/python/mlruns/369702589747707244/82ab16fd14554bbf98be546574a728e3/artifacts,2023-05-15 18:40:12.435000+00:00,2023-05-15 18:42:44.268000+00:00,-15.521075248718262,-11.600011825561523,-4.717219352722168,463.0,563.0,None,None,1,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",2,0.01,0.999,energy,0,False,train.log,None,info,0,ModelType.LS,20,1e-07,50,False,Adam,0.5,0.0,2,True,100,0.0,0.5,10000,False,0.9,val_logLik,None,None,2,0.01,1,100,None,10,True,None,<keras.optimizers.legacy.adam.Adam object at 0x7f5ee97afe20>,overjoyed-squid-955,hp.py,"[{""run_id"": ""82ab16fd14554bbf98be546574a728e3"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-15 18:42:33.490225"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""4cc13c65694a4cac86c7128b5b4e3406"", ""mlflow_version"": ""2.2.2""}]",daniel,LOCAL
4317b7ea67bd4b84ae2fb9804a4f687f,369702589747707244,FINISHED,file:///home/daniel/remote/NEAT/neat/python/mlruns/369702589747707244/4317b7ea67bd4b84ae2fb9804a4f687f/artifacts,2023-05-15 18:40:08.844000+00:00,2023-05-15 18:41:40.415000+00:00,34.33041000366211,1.3600250482559204,-12.025391578674316,134.0,234.0,None,None,1,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",2,0.01,0.999,energy,0,False,train.log,None,info,0,ModelType.INTER,20,1e-07,50,False,Adam,0.5,0.0,2,True,100,0.0,0.5,10000,False,0.9,val_logLik,None,None,3,0.01,1,50,None,10,True,None,<keras.optimizers.legacy.adam.Adam object at 0x7f0aebaa0160>,capricious-crane-168,hp.py,"[{""run_id"": ""4317b7ea67bd4b84ae2fb9804a4f687f"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-15 18:41:09.771288"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""ec7c2bbba99145ddb82e0bcc151863d8"", ""mlflow_version"": ""2.2.2""}]",daniel,LOCAL
4e571432b42e4c1b97df334ba8d574e1,369702589747707244,FINISHED,file:///home/daniel/remote/NEAT/neat/python/mlruns/369702589747707244/4e571432b42e4c1b97df334ba8d574e1/artifacts,2023-05-15 18:40:08.738000+00:00,2023-05-15 18:42:40.777000+00:00,-36.04502487182617,-24.589801788330078,-35.00666427612305,383.0,483.0,None,None,1,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",2,0.01,0.999,energy,0,False,train.log,None,info,0,ModelType.LS,20,1e-07,20,False,Adam,0,0.0,2,True,100,0.0,0,10000,False,0.9,val_logLik,None,None,3,0.01,1,20,None,10,True,None,<keras.optimizers.legacy.adam.Adam object at 0x7ff47930fe20>,selective-seal-971,hp.py,"[{""run_id"": ""4e571432b42e4c1b97df334ba8d574e1"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-15 18:41:39.542583"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""0b68a70e7a5c4d6ea29bbfefacf09d5f"", ""mlflow_version"": ""2.2.2""}]",daniel,LOCAL
2d7949b07b094ef39dee3eb32dd84843,369702589747707244,FINISHED,file:///home/daniel/remote/NEAT/neat/python/mlruns/369702589747707244/2d7949b07b094ef39dee3eb32dd84843/artifacts,2023-05-15 18:40:08.357000+00:00,2023-05-15 18:42:51.735000+00:00,-25.163307189941406,-24.662078857421875,-35.09363555908203,524.0,624.0,None,None,1,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",1,0.001,0.999,energy,0,False,train.log,None,info,0,ModelType.INTER,5,1e-07,100,False,Adam,0,0.0,2,True,100,0.0,0,10000,False,0.9,val_logLik,None,None,2,0.001,1,100,None,10,True,None,<keras.optimizers.legacy.adam.Adam object at 0x7feec70ebb20>,rebellious-ape-172,hp.py,"[{""run_id"": ""2d7949b07b094ef39dee3eb32dd84843"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-15 18:42:45.203550"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""cb16724dcb274d2abfd54e8bf01996bb"", ""mlflow_version"": ""2.2.2""}]",daniel,LOCAL
d68b36e86f0045ab9f95faf7e7d78393,369702589747707244,FINISHED,file:///home/daniel/remote/NEAT/neat/python/mlruns/369702589747707244/d68b36e86f0045ab9f95faf7e7d78393/artifacts,2023-05-15 18:39:59.368000+00:00,2023-05-15 18:41:33.194000+00:00,-30.82389259338379,-22.085813522338867,-33.229698181152344,150.0,250.0,None,None,1,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",2,0.001,0.999,energy,0,False,train.log,None,info,0,ModelType.INTER,5,1e-07,100,False,Adam,0,0.0,10,True,100,0.0,0,10000,False,0.9,val_logLik,None,None,2,0.001,1,50,None,10,True,None,<keras.optimizers.legacy.adam.Adam object at 0x7fe226657b20>,bemused-worm-635,hp.py,"[{""run_id"": ""d68b36e86f0045ab9f95faf7e7d78393"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-15 18:41:23.648305"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""7b632b9613164596bb6f9f194744332c"", ""mlflow_version"": ""2.2.2""}]",daniel,LOCAL
d05ce99f395a42b2b90b8077a6bd7508,369702589747707244,FINISHED,file:///home/daniel/remote/NEAT/neat/python/mlruns/369702589747707244/d05ce99f395a42b2b90b8077a6bd7508/artifacts,2023-05-15 18:39:55.833000+00:00,2023-05-15 18:42:25.934000+00:00,-8.490453720092773,-11.95893669128418,-12.1806640625,515.0,615.0,None,None,1,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",1,0.001,0.999,energy,0,False,train.log,None,info,0,ModelType.INTER,5,1e-07,50,False,Adam,0.5,0.0,2,True,100,0.0,0.5,10000,False,0.9,val_logLik,None,None,2,0.001,1,20,None,10,True,None,<keras.optimizers.legacy.adam.Adam object at 0x7ff9131e7b20>,dazzling-hawk-124,hp.py,"[{""run_id"": ""d05ce99f395a42b2b90b8077a6bd7508"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-15 18:42:06.531441"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""07a100f96ce44606a4093431e0bd365d"", ""mlflow_version"": ""2.2.2""}]",daniel,LOCAL
9ab85874f3d145ee90c13de78b14e75a,369702589747707244,FINISHED,file:///home/daniel/remote/NEAT/neat/python/mlruns/369702589747707244/9ab85874f3d145ee90c13de78b14e75a/artifacts,2023-05-15 18:39:48.671000+00:00,2023-05-15 18:40:55.942000+00:00,-5.570006370544434,-6.093222618103027,12.065879821777344,176.0,276.0,None,None,1,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",1,0.01,0.999,energy,0,False,train.log,None,info,0,ModelType.LS,20,1e-07,20,False,Adam,0.5,0.0,2,True,100,0.0,0.5,10000,False,0.9,val_logLik,None,None,1,0.01,1,100,None,10,True,None,<keras.optimizers.legacy.adam.Adam object at 0x7fcf5bee7e20>,stylish-conch-264,hp.py,"[{""run_id"": ""9ab85874f3d145ee90c13de78b14e75a"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-15 18:40:48.703387"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""8b02ac7c0da04b1da74320807bb294ff"", ""mlflow_version"": ""2.2.2""}]",daniel,LOCAL
628370217d7b4402bd6c183af969edaa,369702589747707244,FINISHED,file:///home/daniel/remote/NEAT/neat/python/mlruns/369702589747707244/628370217d7b4402bd6c183af969edaa/artifacts,2023-05-15 18:39:41.943000+00:00,2023-05-15 18:42:13.754000+00:00,-32.43678283691406,-23.278810501098633,-26.269872665405273,264.0,364.0,None,None,1,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",2,0.01,0.999,energy,0,False,train.log,None,info,0,ModelType.LS,20,1e-07,20,False,Adam,0,0.0,2,True,100,0.0,0,10000,False,0.9,val_logLik,None,None,2,0.01,1,50,None,10,True,None,<keras.optimizers.legacy.adam.Adam object at 0x7fe5f2717e20>,righteous-doe-306,hp.py,"[{""run_id"": ""628370217d7b4402bd6c183af969edaa"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-15 18:41:08.351932"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""ea902ed76fec457fb21be0c94858a3d5"", ""mlflow_version"": ""2.2.2""}]",daniel,LOCAL
19670e685bca42b5a508e4a8777bde17,369702589747707244,FINISHED,file:///home/daniel/remote/NEAT/neat/python/mlruns/369702589747707244/19670e685bca42b5a508e4a8777bde17/artifacts,2023-05-15 18:39:35.429000+00:00,2023-05-15 18:40:12.347000+00:00,18.93447494506836,10.777957916259766,17.911518096923828,3.0,103.0,None,None,1,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",2,0.001,0.999,energy,0,False,train.log,None,info,0,ModelType.INTER,5,1e-07,50,False,Adam,0.5,0.0,2,True,100,0.0,0.5,10000,False,0.9,val_logLik,None,None,2,0.001,1,100,None,10,True,None,<keras.optimizers.legacy.adam.Adam object at 0x7f5ee97afb20>,abrasive-panda-196,hp.py,"[{""run_id"": ""19670e685bca42b5a508e4a8777bde17"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-15 18:40:03.915647"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""8afa584c96b44a51ace05d4497c686a9"", ""mlflow_version"": ""2.2.2""}]",daniel,LOCAL
