run_id,experiment_id,status,artifact_uri,start_time,end_time,metrics.val_logLik,metrics.stopped_epoch,metrics.logLik,metrics.restored_epoch,metrics.train_logLik,params.monitor,params.opt_epsilon,params.x_units,params.steps_per_epoch,params.restore_best_weights,params.workers,params.model_type,params.base_distribution,params.validation_batch_size,params.x_dropout,params.validation_steps,params.shuffle,params.learning_rate,params.data_path,params.use_multiprocessing,params.fast,params.sample_weight,params.baseline,params.epochs,params.validation_split,params.y_dropout,params.seed,params.y_layers,params.validation_freq,params.initial_epoch,params.y_base_units,params.opt_beta_1,params.batch_size,params.class_weight,params.patience,params.y_top_units,params.opt_amsgrad,params.optimizer,params.opt_beta_2,params.min_delta,params.opt_decay,params.opt_name,params.log_level,params.max_queue_size,params.opt_learning_rate,params.x_layers,params.log_file,tags.mlflow.source.name,tags.mlflow.source.type,tags.mlflow.log-model.history,tags.mlflow.user,tags.mlflow.runName
650373bb86b34b118b5ecd5fb0d23ff3,416372589237406425,FINISHED,file:///home/daniel/remote/NEAT/neat/python/mlruns/416372589237406425/650373bb86b34b118b5ecd5fb0d23ff3/artifacts,2023-05-15 21:28:17.257000+00:00,2023-05-15 21:29:54.429000+00:00,30.69118309020996,134.0,22.566286087036133,34.0,22.227182388305664,val_logLik,1e-07,20,None,True,1,ModelType.LS,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",None,0.5,None,True,0.01,fish,False,False,None,None,10000,0.0,0.5,3,10,1,0,100,0.9,None,None,100,5,False,<keras.optimizers.legacy.adam.Adam object at 0x7fc56f3fad10>,0.999,0,0.0,Adam,info,10,0.01,1,train.log,hp.py,LOCAL,"[{""run_id"": ""650373bb86b34b118b5ecd5fb0d23ff3"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-15 21:29:17.509972"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""c3b0ec079b254d97be99174c6ac9c41b"", ""mlflow_version"": ""2.2.2""}]",daniel,mysterious-gnat-772
3e7845955bbf4fc099fcdaa40659f039,416372589237406425,FINISHED,file:///home/daniel/remote/NEAT/neat/python/mlruns/416372589237406425/3e7845955bbf4fc099fcdaa40659f039/artifacts,2023-05-15 21:28:17.248000+00:00,2023-05-15 21:29:50.657000+00:00,24.367355346679688,250.0,23.088668823242188,150.0,20.32992172241211,val_logLik,1e-07,50,None,True,1,ModelType.LS,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",None,0.5,None,True,0.01,fish,False,False,None,None,10000,0.0,0.5,3,2,1,0,50,0.9,None,None,100,5,False,<keras.optimizers.legacy.adam.Adam object at 0x7f3d46ad2d10>,0.999,0,0.0,Adam,info,10,0.01,2,train.log,hp.py,LOCAL,"[{""run_id"": ""3e7845955bbf4fc099fcdaa40659f039"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-15 21:29:25.834847"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""43917c18c02245f2810da3baa080499e"", ""mlflow_version"": ""2.2.2""}]",daniel,suave-doe-539
c1b6a2674c4c42dd9c42430ab1675f81,416372589237406425,FINISHED,file:///home/daniel/remote/NEAT/neat/python/mlruns/416372589237406425/c1b6a2674c4c42dd9c42430ab1675f81/artifacts,2023-05-15 21:28:17.198000+00:00,2023-05-15 21:29:34.256000+00:00,26.269145965576172,226.0,33.570030212402344,126.0,22.887527465820312,val_logLik,1e-07,100,None,True,1,ModelType.LS,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",None,0.5,None,True,0.01,fish,False,False,None,None,10000,0.0,0.5,3,10,1,0,20,0.9,None,None,100,5,False,<keras.optimizers.legacy.adam.Adam object at 0x7f7f324eed10>,0.999,0,0.0,Adam,info,10,0.01,1,train.log,hp.py,LOCAL,"[{""run_id"": ""c1b6a2674c4c42dd9c42430ab1675f81"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-15 21:29:22.082530"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""e15ba6c900994e6783e3ff94074eca33"", ""mlflow_version"": ""2.2.2""}]",daniel,receptive-duck-929
a9071862853f474c91338b73943a3479,416372589237406425,FINISHED,file:///home/daniel/remote/NEAT/neat/python/mlruns/416372589237406425/a9071862853f474c91338b73943a3479/artifacts,2023-05-15 21:28:17.186000+00:00,2023-05-15 21:31:57.730000+00:00,26.75374412536621,482.0,31.508852005004883,382.0,19.770906448364258,val_logLik,1e-07,100,None,True,1,ModelType.LS,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",None,0.5,None,True,0.01,fish,False,False,None,None,10000,0.0,0.5,3,10,1,0,100,0.9,None,None,100,5,False,<keras.optimizers.legacy.adam.Adam object at 0x7f38fce76d10>,0.999,0,0.0,Adam,info,10,0.01,2,train.log,hp.py,LOCAL,"[{""run_id"": ""a9071862853f474c91338b73943a3479"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-15 21:31:45.612791"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""195d2d5362dc4cd0862bf7f345c0b157"", ""mlflow_version"": ""2.2.2""}]",daniel,suave-lark-348
da3ae38a01774295b875180b2652d858,416372589237406425,FINISHED,file:///home/daniel/remote/NEAT/neat/python/mlruns/416372589237406425/da3ae38a01774295b875180b2652d858/artifacts,2023-05-15 21:28:17.175000+00:00,2023-05-15 21:29:06.539000+00:00,30.068378448486328,113.0,26.45909309387207,13.0,23.664602279663086,val_logLik,1e-07,50,None,True,1,ModelType.LS,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",None,0,None,True,0.01,fish,False,False,None,None,10000,0.0,0,3,10,1,0,50,0.9,None,None,100,5,False,<keras.optimizers.legacy.adam.Adam object at 0x7f5bd3136d10>,0.999,0,0.0,Adam,info,10,0.01,2,train.log,hp.py,LOCAL,"[{""run_id"": ""da3ae38a01774295b875180b2652d858"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-15 21:28:56.573999"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""4787d36a4d714606bc69f895bbcde7e5"", ""mlflow_version"": ""2.2.2""}]",daniel,awesome-pug-387
b4a9cce9ee154dc6ad4dff1bc710fcf4,416372589237406425,FINISHED,file:///home/daniel/remote/NEAT/neat/python/mlruns/416372589237406425/b4a9cce9ee154dc6ad4dff1bc710fcf4/artifacts,2023-05-15 21:28:17.174000+00:00,2023-05-15 21:30:17.802000+00:00,23.076013565063477,282.0,21.767276763916016,182.0,20.35234260559082,val_logLik,1e-07,50,None,True,1,ModelType.LS,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",None,0.5,None,True,0.01,fish,False,False,None,None,10000,0.0,0.5,3,10,1,0,50,0.9,None,None,100,5,False,<keras.optimizers.legacy.adam.Adam object at 0x7f07142ded10>,0.999,0,0.0,Adam,info,10,0.01,1,train.log,hp.py,LOCAL,"[{""run_id"": ""b4a9cce9ee154dc6ad4dff1bc710fcf4"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-15 21:30:05.829639"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""a2994ecb0f1f41bfa07af51995561c09"", ""mlflow_version"": ""2.2.2""}]",daniel,valuable-fox-219
4857dfed65394bcebf8bf5be16e307ee,416372589237406425,FINISHED,file:///home/daniel/remote/NEAT/neat/python/mlruns/416372589237406425/4857dfed65394bcebf8bf5be16e307ee/artifacts,2023-05-15 21:28:17.161000+00:00,2023-05-15 21:28:58.101000+00:00,27.00041389465332,141.0,10.351022720336914,41.0,23.10189437866211,val_logLik,1e-07,20,None,True,1,ModelType.LS,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",None,0.5,None,True,0.01,fish,False,False,None,None,10000,0.0,0.5,3,2,1,0,20,0.9,None,None,100,5,False,<keras.optimizers.legacy.adam.Adam object at 0x7f2f6fc0ad10>,0.999,0,0.0,Adam,info,10,0.01,1,train.log,hp.py,LOCAL,"[{""run_id"": ""4857dfed65394bcebf8bf5be16e307ee"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-15 21:28:49.273932"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""1417729ef5624d48b9901f4a0e6ee4a4"", ""mlflow_version"": ""2.2.2""}]",daniel,worried-midge-316
89ca65a2388a47e0a3aa16e5c78695d9,416372589237406425,FINISHED,file:///home/daniel/remote/NEAT/neat/python/mlruns/416372589237406425/89ca65a2388a47e0a3aa16e5c78695d9/artifacts,2023-05-15 21:28:17.077000+00:00,2023-05-15 21:29:02.358000+00:00,27.020112991333008,137.0,27.62883949279785,37.0,25.07204246520996,val_logLik,1e-07,50,None,True,1,ModelType.LS,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",None,0,None,True,0.01,fish,False,False,None,None,10000,0.0,0,3,2,1,0,100,0.9,None,None,100,5,False,<keras.optimizers.legacy.adam.Adam object at 0x7fdc50316d10>,0.999,0,0.0,Adam,info,10,0.01,1,train.log,hp.py,LOCAL,"[{""run_id"": ""89ca65a2388a47e0a3aa16e5c78695d9"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-15 21:28:54.280340"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""3ca7ca59eaec49788ab817510521fefd"", ""mlflow_version"": ""2.2.2""}]",daniel,omniscient-slug-933
a6dde334256a4575bc8ea1594c619dc2,416372589237406425,FINISHED,file:///home/daniel/remote/NEAT/neat/python/mlruns/416372589237406425/a6dde334256a4575bc8ea1594c619dc2/artifacts,2023-05-15 21:28:17.021000+00:00,2023-05-15 21:28:59.426000+00:00,28.356576919555664,123.0,16.257568359375,23.0,22.54669189453125,val_logLik,1e-07,100,None,True,1,ModelType.LS,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",None,0,None,True,0.01,fish,False,False,None,None,10000,0.0,0,3,10,1,0,20,0.9,None,None,100,5,False,<keras.optimizers.legacy.adam.Adam object at 0x7fe5cd362d10>,0.999,0,0.0,Adam,info,10,0.01,2,train.log,hp.py,LOCAL,"[{""run_id"": ""a6dde334256a4575bc8ea1594c619dc2"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-15 21:28:49.591978"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""149a454a187847b08891a153d40b24e8"", ""mlflow_version"": ""2.2.2""}]",daniel,skillful-yak-253
d596f9a216ca43efafe0adb707eaf94e,416372589237406425,FINISHED,file:///home/daniel/remote/NEAT/neat/python/mlruns/416372589237406425/d596f9a216ca43efafe0adb707eaf94e/artifacts,2023-05-15 21:28:16.985000+00:00,2023-05-15 21:29:51.005000+00:00,27.649850845336914,170.0,16.93592071533203,70.0,21.7747802734375,val_logLik,1e-07,20,None,True,1,ModelType.LS,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",None,0,None,True,0.01,fish,False,False,None,None,10000,0.0,0,3,10,1,0,20,0.9,None,None,100,5,False,<keras.optimizers.legacy.adam.Adam object at 0x7f611197ed10>,0.999,0,0.0,Adam,info,10,0.01,1,train.log,hp.py,LOCAL,"[{""run_id"": ""d596f9a216ca43efafe0adb707eaf94e"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-15 21:29:04.781611"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""269c5b8270c94e719d91d242109f23bb"", ""mlflow_version"": ""2.2.2""}]",daniel,serious-toad-199
3174d8e61d224f96a43dce1cbb5c1126,416372589237406425,FINISHED,file:///home/daniel/remote/NEAT/neat/python/mlruns/416372589237406425/3174d8e61d224f96a43dce1cbb5c1126/artifacts,2023-05-15 21:28:16.982000+00:00,2023-05-15 21:29:30.131000+00:00,23.156909942626953,213.0,17.789899826049805,113.0,20.414432525634766,val_logLik,1e-07,50,None,True,1,ModelType.LS,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",None,0.5,None,True,0.01,fish,False,False,None,None,10000,0.0,0.5,2,2,1,0,100,0.9,None,None,100,5,False,<keras.optimizers.legacy.adam.Adam object at 0x7f7574e0ad10>,0.999,0,0.0,Adam,info,10,0.01,2,train.log,hp.py,LOCAL,"[{""run_id"": ""3174d8e61d224f96a43dce1cbb5c1126"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-15 21:29:21.150448"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""c0cc0fdaa0a64b68b60d5c5ae986c3b8"", ""mlflow_version"": ""2.2.2""}]",daniel,bouncy-turtle-857
729ae9124a224a1a822fa2e39c058a55,416372589237406425,FINISHED,file:///home/daniel/remote/NEAT/neat/python/mlruns/416372589237406425/729ae9124a224a1a822fa2e39c058a55/artifacts,2023-05-15 21:28:16.976000+00:00,2023-05-15 21:29:51.562000+00:00,29.264585494995117,144.0,10.015464782714844,44.0,22.190908432006836,val_logLik,1e-07,20,None,True,1,ModelType.LS,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",None,0,None,True,0.01,fish,False,False,None,None,10000,0.0,0,3,10,1,0,100,0.9,None,None,100,5,False,<keras.optimizers.legacy.adam.Adam object at 0x7f7341eaad10>,0.999,0,0.0,Adam,info,10,0.01,2,train.log,hp.py,LOCAL,"[{""run_id"": ""729ae9124a224a1a822fa2e39c058a55"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-15 21:29:13.852440"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""7b27fc21cfdb46cfa1e9a43d1483b112"", ""mlflow_version"": ""2.2.2""}]",daniel,defiant-kit-234
1b3b16ef51b840bb9b9e76d43e121096,416372589237406425,FINISHED,file:///home/daniel/remote/NEAT/neat/python/mlruns/416372589237406425/1b3b16ef51b840bb9b9e76d43e121096/artifacts,2023-05-15 21:28:16.939000+00:00,2023-05-15 21:29:50.907000+00:00,24.592098236083984,261.0,22.266254425048828,161.0,19.842432022094727,val_logLik,1e-07,100,None,True,1,ModelType.LS,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",None,0.5,None,True,0.01,fish,False,False,None,None,10000,0.0,0.5,2,10,1,0,50,0.9,None,None,100,5,False,<keras.optimizers.legacy.adam.Adam object at 0x7f50f62c6d10>,0.999,0,0.0,Adam,info,10,0.01,1,train.log,hp.py,LOCAL,"[{""run_id"": ""1b3b16ef51b840bb9b9e76d43e121096"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-15 21:29:39.351649"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""babb387189f348dc8a45dd9448acef22"", ""mlflow_version"": ""2.2.2""}]",daniel,beautiful-midge-669
6fd229b4933c448fa571451810039070,416372589237406425,FINISHED,file:///home/daniel/remote/NEAT/neat/python/mlruns/416372589237406425/6fd229b4933c448fa571451810039070/artifacts,2023-05-15 21:28:16.938000+00:00,2023-05-15 21:29:09.123000+00:00,24.701549530029297,138.0,18.694665908813477,38.0,21.83428955078125,val_logLik,1e-07,100,None,True,1,ModelType.LS,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",None,0.5,None,True,0.01,fish,False,False,None,None,10000,0.0,0.5,2,2,1,0,50,0.9,None,None,100,5,False,<keras.optimizers.legacy.adam.Adam object at 0x7f9a06dd6d10>,0.999,0,0.0,Adam,info,10,0.01,2,train.log,hp.py,LOCAL,"[{""run_id"": ""6fd229b4933c448fa571451810039070"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-15 21:28:53.518282"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""411a1d58586246939520d09685bf2ee7"", ""mlflow_version"": ""2.2.2""}]",daniel,capable-zebra-380
36e8318d9a984f05b871172d1c20ebc2,416372589237406425,FINISHED,file:///home/daniel/remote/NEAT/neat/python/mlruns/416372589237406425/36e8318d9a984f05b871172d1c20ebc2/artifacts,2023-05-15 21:28:16.926000+00:00,2023-05-15 21:29:08.139000+00:00,32.436641693115234,126.0,13.323324203491211,26.0,18.99314308166504,val_logLik,1e-07,20,None,True,1,ModelType.LS,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",None,0,None,True,0.01,fish,False,False,None,None,10000,0.0,0,3,2,1,0,20,0.9,None,None,100,5,False,<keras.optimizers.legacy.adam.Adam object at 0x7f20849cad10>,0.999,0,0.0,Adam,info,10,0.01,2,train.log,hp.py,LOCAL,"[{""run_id"": ""36e8318d9a984f05b871172d1c20ebc2"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-15 21:28:45.148061"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""4f1efae3d42443308b4a440adbdb4ed6"", ""mlflow_version"": ""2.2.2""}]",daniel,nebulous-robin-629
466b681502a2497cbc08b77370f32219,416372589237406425,FINISHED,file:///home/daniel/remote/NEAT/neat/python/mlruns/416372589237406425/466b681502a2497cbc08b77370f32219/artifacts,2023-05-15 21:28:16.897000+00:00,2023-05-15 21:30:44.335000+00:00,25.64217758178711,300.0,16.949935913085938,200.0,21.57331657409668,val_logLik,1e-07,50,None,True,1,ModelType.LS,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",None,0.5,None,True,0.01,fish,False,False,None,None,10000,0.0,0.5,2,10,1,0,100,0.9,None,None,100,5,False,<keras.optimizers.legacy.adam.Adam object at 0x7fd092aced10>,0.999,0,0.0,Adam,info,10,0.01,1,train.log,hp.py,LOCAL,"[{""run_id"": ""466b681502a2497cbc08b77370f32219"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-15 21:30:32.937608"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""e54e9c04f3204bc7823d1737f534f32b"", ""mlflow_version"": ""2.2.2""}]",daniel,omniscient-steed-34
52598d0ad5114deab7887cd3188da8a8,416372589237406425,FINISHED,file:///home/daniel/remote/NEAT/neat/python/mlruns/416372589237406425/52598d0ad5114deab7887cd3188da8a8/artifacts,2023-05-15 21:28:16.896000+00:00,2023-05-15 21:29:05.892000+00:00,26.711273193359375,108.0,21.024206161499023,8.0,23.916839599609375,val_logLik,1e-07,100,None,True,1,ModelType.LS,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",None,0,None,True,0.01,fish,False,False,None,None,10000,0.0,0,2,10,1,0,50,0.9,None,None,100,5,False,<keras.optimizers.legacy.adam.Adam object at 0x7facec7bad10>,0.999,0,0.0,Adam,info,10,0.01,2,train.log,hp.py,LOCAL,"[{""run_id"": ""52598d0ad5114deab7887cd3188da8a8"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-15 21:28:55.455515"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""cc31bf1d91b04bbebfa935977831fe2f"", ""mlflow_version"": ""2.2.2""}]",daniel,lyrical-sponge-739
348d3d3f18014d4f9dcaaaffcb8f43a2,416372589237406425,FINISHED,file:///home/daniel/remote/NEAT/neat/python/mlruns/416372589237406425/348d3d3f18014d4f9dcaaaffcb8f43a2/artifacts,2023-05-15 21:28:16.788000+00:00,2023-05-15 21:29:48.789000+00:00,24.78841781616211,233.0,18.92135238647461,133.0,19.440765380859375,val_logLik,1e-07,50,None,True,1,ModelType.LS,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",None,0.5,None,True,0.01,fish,False,False,None,None,10000,0.0,0.5,2,2,1,0,20,0.9,None,None,100,5,False,<keras.optimizers.legacy.adam.Adam object at 0x7fa2cb092d10>,0.999,0,0.0,Adam,info,10,0.01,1,train.log,hp.py,LOCAL,"[{""run_id"": ""348d3d3f18014d4f9dcaaaffcb8f43a2"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-15 21:29:11.948083"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""a98c6a594a18400f969f878a8749e8f8"", ""mlflow_version"": ""2.2.2""}]",daniel,polite-cub-757
61c4aeb7fc384cbea55aa7e3c02e7137,416372589237406425,FINISHED,file:///home/daniel/remote/NEAT/neat/python/mlruns/416372589237406425/61c4aeb7fc384cbea55aa7e3c02e7137/artifacts,2023-05-15 21:28:16.764000+00:00,2023-05-15 21:29:53.355000+00:00,29.44227409362793,227.0,23.818185806274414,127.0,21.97028160095215,val_logLik,1e-07,20,None,True,1,ModelType.LS,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",None,0.5,None,True,0.01,fish,False,False,None,None,10000,0.0,0.5,2,10,1,0,20,0.9,None,None,100,5,False,<keras.optimizers.legacy.adam.Adam object at 0x7faffc60ed10>,0.999,0,0.0,Adam,info,10,0.01,2,train.log,hp.py,LOCAL,"[{""run_id"": ""61c4aeb7fc384cbea55aa7e3c02e7137"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-15 21:29:18.454515"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""02baf1d6869d45b4b65054dbeeff16cb"", ""mlflow_version"": ""2.2.2""}]",daniel,magnificent-slug-744
