run_id,experiment_id,status,artifact_uri,start_time,end_time,metrics.train_logLik,metrics.restored_epoch,metrics.logLik,metrics.stopped_epoch,metrics.val_logLik,params.patience,params.opt_epsilon,params.sample_weight,params.epochs,params.opt_amsgrad,params.steps_per_epoch,params.restore_best_weights,params.validation_split,params.initial_epoch,params.log_level,params.x_dropout,params.batch_size,params.validation_batch_size,params.opt_decay,params.data_path,params.opt_learning_rate,params.monitor,params.use_multiprocessing,params.fast,params.base_distribution,params.model_type,params.opt_beta_2,params.validation_freq,params.shuffle,params.validation_steps,params.y_base_units,params.y_top_units,params.opt_name,params.learning_rate,params.optimizer,params.log_file,params.min_delta,params.y_dropout,params.workers,params.x_units,params.x_layers,params.max_queue_size,params.seed,params.class_weight,params.opt_beta_1,params.baseline,tags.mlflow.source.name,tags.mlflow.user,tags.mlflow.source.type,tags.mlflow.log-model.history,tags.mlflow.runName
febe90175b1b4f05b1be158f566ee200,627665463722477363,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/627665463722477363/febe90175b1b4f05b1be158f566ee200/artifacts,2023-05-03 07:06:37.014000+00:00,2023-05-03 07:07:23.777000+00:00,-2.3660199642181396,,,,3.6400203704833984,,,,,,,,,,info,0.1,,,,real,,,,False,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",ModelType.INTER,,,,,20,10,,0.001,<keras.optimizers.legacy.adam.Adam object at 0x7f2d7c12eb00>,train.log,,0.1,,100,2,,2,,,,hp.py,david,LOCAL,,bright-seal-754
e0b9b5af712d43b190beb98d3ead89e9,627665463722477363,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/627665463722477363/e0b9b5af712d43b190beb98d3ead89e9/artifacts,2023-05-03 07:06:36.391000+00:00,2023-05-03 07:07:20.955000+00:00,7.3710784912109375,,,,16.11019515991211,,,,,,,,,,info,0.1,,,,real,,,,False,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",ModelType.LS,,,,,50,10,,0.001,<keras.optimizers.legacy.adam.Adam object at 0x7f0574418580>,train.log,,0.1,,20,2,,1,,,,hp.py,david,LOCAL,,zealous-koi-102
10d0e452af164aab85a5bceed7e9028f,627665463722477363,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/627665463722477363/10d0e452af164aab85a5bceed7e9028f/artifacts,2023-05-03 07:06:33.675000+00:00,2023-05-03 07:07:58.880000+00:00,7.077003479003906,,,,16.147478103637695,,,,,,,,,,info,0.1,,,,real,,,,False,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",ModelType.LS,,,,,100,20,,0.001,<keras.optimizers.legacy.adam.Adam object at 0x7f35ecb2fb20>,train.log,,0.1,,20,1,,3,,,,hp.py,david,LOCAL,,spiffy-mouse-620
a390d6fa7229493cb4361b2dff538081,627665463722477363,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/627665463722477363/a390d6fa7229493cb4361b2dff538081/artifacts,2023-05-03 07:06:31.480000+00:00,2023-05-03 07:07:12.357000+00:00,2.795457124710083,,,,5.359213352203369,,,,,,,,,,info,0.1,,,,real,,,,False,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",ModelType.LS,,,,,20,5,,0.01,<keras.optimizers.legacy.adam.Adam object at 0x7fbbac58c6d0>,train.log,,0.1,,100,1,,2,,,,hp.py,david,LOCAL,,righteous-zebra-666
174e89d9a5f04dfca6a1a1bfe9940d74,627665463722477363,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/627665463722477363/174e89d9a5f04dfca6a1a1bfe9940d74/artifacts,2023-05-03 07:06:30.599000+00:00,2023-05-03 07:08:58.974000+00:00,194.5213623046875,,,,386.80322265625,,,,,,,,,,info,0.1,,,,real,,,,False,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",ModelType.INTER,,,,,50,20,,1e-04,<keras.optimizers.legacy.adam.Adam object at 0x7f8b302e3bb0>,train.log,,0.1,,20,1,,2,,,,hp.py,david,LOCAL,,classy-swan-234
95ae1228ccfa470ca8b6b717b926e7cf,627665463722477363,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/627665463722477363/95ae1228ccfa470ca8b6b717b926e7cf/artifacts,2023-05-03 07:06:30.595000+00:00,2023-05-03 07:07:55.418000+00:00,2.2129557132720947,,,,9.50287914276123,,,,,,,,,,info,0,,,,real,,,,False,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",ModelType.LS,,,,,100,10,,0.01,<keras.optimizers.legacy.adam.Adam object at 0x7f54604c8c10>,train.log,,0,,20,1,,1,,,,hp.py,david,LOCAL,,burly-wolf-123
e31077bc23204cd5ae4afa14700e33e3,627665463722477363,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/627665463722477363/e31077bc23204cd5ae4afa14700e33e3/artifacts,2023-05-03 07:06:22.753000+00:00,2023-05-03 07:07:47.481000+00:00,-4.558945178985596,,,,-6.30496883392334,,,,,,,,,,info,0,,,,real,,,,False,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",ModelType.INTER,,,,,20,5,,0.01,<keras.optimizers.legacy.adam.Adam object at 0x7f4f9431c790>,train.log,,0,,20,2,,3,,,,hp.py,david,LOCAL,,painted-robin-619
6f9186ce99194f7e983562f126a3bdc6,627665463722477363,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/627665463722477363/6f9186ce99194f7e983562f126a3bdc6/artifacts,2023-05-03 07:06:19.638000+00:00,2023-05-03 07:06:57.199000+00:00,193.39617919921875,,,,386.7923583984375,,,,,,,,,,info,0,,,,real,,,,False,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",ModelType.INTER,,,,,50,5,,0.001,<keras.optimizers.legacy.adam.Adam object at 0x7f321127f1c0>,train.log,,0,,100,1,,2,,,,hp.py,david,LOCAL,,intrigued-rook-167
ac0b9e1da1484b78b297b577b6cdcf75,627665463722477363,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/627665463722477363/ac0b9e1da1484b78b297b577b6cdcf75/artifacts,2023-05-03 07:06:15.300000+00:00,2023-05-03 07:06:59.292000+00:00,4.596715450286865,,,,7.919793128967285,,,,,,,,,,info,0,,,,real,,,,False,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",ModelType.LS,,,,,20,5,,0.01,<keras.optimizers.legacy.adam.Adam object at 0x7fba3c412a40>,train.log,,0,,50,1,,2,,,,hp.py,david,LOCAL,,enthused-moose-586
3ab82db25ecf4b27a09d0731f82e4775,627665463722477363,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/627665463722477363/3ab82db25ecf4b27a09d0731f82e4775/artifacts,2023-05-03 07:06:10.225000+00:00,2023-05-03 07:06:33.610000+00:00,193.39617919921875,,,,386.7923583984375,,,,,,,,,,info,0.1,,,,real,,,,False,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",ModelType.INTER,,,,,100,20,,0.01,<keras.optimizers.legacy.adam.Adam object at 0x7f35eff6cfd0>,train.log,,0.1,,20,1,,3,,,,hp.py,david,LOCAL,,resilient-owl-340
62627e8724d2411ea99aadc2c2f0e860,627665463722477363,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/627665463722477363/62627e8724d2411ea99aadc2c2f0e860/artifacts,2023-05-03 07:06:06.646000+00:00,2023-05-03 07:07:58.813000+00:00,174.44448852539062,,,,387.1411437988281,,,,,,,,,,info,0.1,,,,real,,,,False,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",ModelType.INTER,,,,,50,10,,1e-04,<keras.optimizers.legacy.adam.Adam object at 0x7fe2b1e12770>,train.log,,0.1,,20,1,,1,,,,hp.py,david,LOCAL,,worried-horse-238
458c1d4adc8649989180e61894c9dd35,627665463722477363,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/627665463722477363/458c1d4adc8649989180e61894c9dd35/artifacts,2023-05-03 07:06:00.715000+00:00,2023-05-03 07:07:41.274000+00:00,21.832977294921875,,,,5.337560176849365,,,,,,,,,,info,0,,,,real,,,,False,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",ModelType.INTER,,,,,20,20,,1e-04,<keras.optimizers.legacy.adam.Adam object at 0x7fa3e04ae4d0>,train.log,,0,,50,2,,2,,,,hp.py,david,LOCAL,,respected-shoat-606
e02c174a469141c68a52f6c66e1d9212,627665463722477363,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/627665463722477363/e02c174a469141c68a52f6c66e1d9212/artifacts,2023-05-03 07:05:59.082000+00:00,2023-05-03 07:06:22.699000+00:00,5.681683540344238,,,,12.995766639709473,,,,,,,,,,info,0,,,,real,,,,False,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",ModelType.LS,,,,,20,5,,0.01,<keras.optimizers.legacy.adam.Adam object at 0x7f4f9431c3d0>,train.log,,0,,20,2,,3,,,,hp.py,david,LOCAL,,brawny-stork-950
ddc89946f62d431e81000fddc30a2de6,627665463722477363,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/627665463722477363/ddc89946f62d431e81000fddc30a2de6/artifacts,2023-05-03 07:05:57.453000+00:00,2023-05-03 07:06:36.957000+00:00,3.995337724685669,,,,7.138657093048096,,,,,,,,,,info,0.1,,,,real,,,,False,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",ModelType.LS,,,,,20,10,,0.001,<keras.optimizers.legacy.adam.Adam object at 0x7f2d7c322800>,train.log,,0.1,,100,2,,2,,,,hp.py,david,LOCAL,,vaunted-rat-388
ce50df51db2746a3928451af75612ce9,627665463722477363,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/627665463722477363/ce50df51db2746a3928451af75612ce9/artifacts,2023-05-03 07:05:47.304000+00:00,2023-05-03 07:08:42.643000+00:00,193.39620971679688,,,,386.79241943359375,,,,,,,,,,info,0.1,,,,real,,,,False,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",ModelType.INTER,,,,,50,20,,1e-04,<keras.optimizers.legacy.adam.Adam object at 0x7ff7774ab190>,train.log,,0.1,,50,1,,1,,,,hp.py,david,LOCAL,,bouncy-sheep-117
886142d88c6b4cdf83863a625a719f84,627665463722477363,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/627665463722477363/886142d88c6b4cdf83863a625a719f84/artifacts,2023-05-03 07:05:39.466000+00:00,2023-05-03 07:08:04.772000+00:00,6.002559661865234,,,,7.109175682067871,,,,,,,,,,info,0,,,,real,,,,False,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",ModelType.LS,,,,,50,20,,1e-04,<keras.optimizers.legacy.adam.Adam object at 0x7f00f407cf70>,train.log,,0,,100,2,,2,,,,hp.py,david,LOCAL,,rebellious-hound-824
b7bad69f34854dd3895dbd0c8e15340d,627665463722477363,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/627665463722477363/b7bad69f34854dd3895dbd0c8e15340d/artifacts,2023-05-03 07:05:33.600000+00:00,2023-05-03 07:06:36.337000+00:00,-0.7417774200439453,,,,0.24117755889892578,,,,,,,,,,info,0.1,,,,real,,,,False,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",ModelType.INTER,,,,,50,10,,0.01,<keras.optimizers.legacy.adam.Adam object at 0x7f057c257460>,train.log,,0.1,,20,2,,1,,,,hp.py,david,LOCAL,,luminous-bee-356
97280d05ad9743d8b5ec55c4e54383be,627665463722477363,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/627665463722477363/97280d05ad9743d8b5ec55c4e54383be/artifacts,2023-05-03 07:05:25.517000+00:00,2023-05-03 07:06:10.165000+00:00,4.078752517700195,,,,17.16272735595703,,,,,,,,,,info,0.1,,,,real,,,,False,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",ModelType.LS,,,,,100,20,,0.01,<keras.optimizers.legacy.adam.Adam object at 0x7f35eff6cc40>,train.log,,0.1,,20,1,,3,,,,hp.py,david,LOCAL,,beautiful-crane-898
9e25a447b59e4b67ab63f5a885e135f3,627665463722477363,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/627665463722477363/9e25a447b59e4b67ab63f5a885e135f3/artifacts,2023-05-03 07:05:23.580000+00:00,2023-05-03 07:06:19.589000+00:00,5.07442569732666,,,,8.662322998046875,,,,,,,,,,info,0,,,,real,,,,False,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",ModelType.LS,,,,,50,5,,0.001,<keras.optimizers.legacy.adam.Adam object at 0x7f321127d030>,train.log,,0,,100,1,,2,,,,hp.py,david,LOCAL,,exultant-tern-399
f22de41e19d1465a8d14050371b32af9,627665463722477363,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/627665463722477363/f22de41e19d1465a8d14050371b32af9/artifacts,2023-05-03 07:05:23.220000+00:00,2023-05-03 07:05:57.387000+00:00,0.32776761054992676,,,,4.894096374511719,,,,,,,,,,info,0.1,,,,real,,,,False,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",ModelType.INTER,,,,,20,10,,0.01,<keras.optimizers.legacy.adam.Adam object at 0x7f2d70253dc0>,train.log,,0.1,,100,2,,2,,,,hp.py,david,LOCAL,,blushing-wolf-652
28014d8dce2a47aeb0a97270231b5204,627665463722477363,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/627665463722477363/28014d8dce2a47aeb0a97270231b5204/artifacts,2023-05-03 07:05:22.645000+00:00,2023-05-03 07:07:22.173000+00:00,7.172773361206055,,,,13.77169132232666,,,,,,,,,,info,0.1,,,,real,,,,False,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",ModelType.LS,,,,,20,10,,1e-04,<keras.optimizers.legacy.adam.Adam object at 0x7f406bf26cb0>,train.log,,0.1,,100,1,,3,,,,hp.py,david,LOCAL,,clean-moth-655
70b2c1f8770846fc9675bfb7f26c630a,627665463722477363,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/627665463722477363/70b2c1f8770846fc9675bfb7f26c630a/artifacts,2023-05-03 07:05:20.563000+00:00,2023-05-03 07:09:30.920000+00:00,0.11276155710220337,,,,1.5076663494110107,,,,,,,,,,info,0.1,,,,real,,,,False,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",ModelType.INTER,,,,,20,20,,1e-04,<keras.optimizers.legacy.adam.Adam object at 0x7fe6b036cfa0>,train.log,,0.1,,100,2,,3,,,,hp.py,david,LOCAL,,puzzled-panda-432
99b800cb65a14c7994912d3bb700369c,627665463722477363,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/627665463722477363/99b800cb65a14c7994912d3bb700369c/artifacts,2023-05-03 07:05:08.645000+00:00,2023-05-03 07:06:31.423000+00:00,190.95059204101562,,,,431.0517883300781,,,,,,,,,,info,0.1,,,,real,,,,False,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",ModelType.INTER,,,,,100,20,,1e-04,<keras.optimizers.legacy.adam.Adam object at 0x7fbbac6b9f30>,train.log,,0.1,,50,2,,2,,,,hp.py,david,LOCAL,,kindly-carp-244
0b95dcac501246dd943edc6b32f664a7,627665463722477363,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/627665463722477363/0b95dcac501246dd943edc6b32f664a7/artifacts,2023-05-03 07:05:07.754000+00:00,2023-05-03 07:05:33.545000+00:00,5.147119998931885,,,,10.829280853271484,,,,,,,,,,info,0.1,,,,real,,,,False,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",ModelType.LS,,,,,50,10,,0.01,<keras.optimizers.legacy.adam.Adam object at 0x7f057c257b20>,train.log,,0.1,,20,2,,1,,,,hp.py,david,LOCAL,,defiant-penguin-301
842bce908a6c40c5ba32d8bf5d04329e,627665463722477363,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/627665463722477363/842bce908a6c40c5ba32d8bf5d04329e/artifacts,2023-05-03 07:05:06.975000+00:00,2023-05-03 07:07:35.740000+00:00,5.746179580688477,,,,8.967535972595215,,,,,,,,,,info,0,,,,real,,,,False,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",ModelType.LS,,,,,50,20,,1e-04,<keras.optimizers.legacy.adam.Adam object at 0x7fb1c0724670>,train.log,,0,,50,2,,3,,,,hp.py,david,LOCAL,,chill-lynx-831
543d0382958948de8890afb643664b51,627665463722477363,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/627665463722477363/543d0382958948de8890afb643664b51/artifacts,2023-05-03 07:05:03.814000+00:00,2023-05-03 07:05:23.521000+00:00,193.39617919921875,,,,386.7923583984375,,,,,,,,,,info,0,,,,real,,,,False,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",ModelType.INTER,,,,,50,5,,0.01,<keras.optimizers.legacy.adam.Adam object at 0x7f321127dd50>,train.log,,0,,100,1,,2,,,,hp.py,david,LOCAL,,painted-tern-610
20ae80a4ab764aad9abfa114238c05e3,627665463722477363,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/627665463722477363/20ae80a4ab764aad9abfa114238c05e3/artifacts,2023-05-03 07:05:03.604000+00:00,2023-05-03 07:10:28.322000+00:00,193.39617919921875,,,,386.7923583984375,,,,,,,,,,info,0,,,,real,,,,False,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",ModelType.INTER,,,,,100,20,,1e-04,<keras.optimizers.legacy.adam.Adam object at 0x7f4bf41d9810>,train.log,,0,,20,1,,2,,,,hp.py,david,LOCAL,,salty-snake-572
2b49174be61c436f93bd3c6920ad1bd6,627665463722477363,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/627665463722477363/2b49174be61c436f93bd3c6920ad1bd6/artifacts,2023-05-03 07:05:02.299000+00:00,2023-05-03 07:07:27.517000+00:00,175.2252960205078,,,,351.36181640625,,,,,,,,,,info,0.1,,,,real,,,,False,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",ModelType.INTER,,,,,50,20,,1e-04,<keras.optimizers.legacy.adam.Adam object at 0x7f91d02f5780>,train.log,,0.1,,20,2,,2,,,,hp.py,david,LOCAL,,grandiose-pig-187
464b1dc721344e64b7813fdfc790cf01,627665463722477363,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/627665463722477363/464b1dc721344e64b7813fdfc790cf01/artifacts,2023-05-03 07:04:54.735000+00:00,2023-05-03 07:05:23.167000+00:00,3.8792386054992676,,,,6.018525123596191,,,,,,,,,,info,0.1,,,,real,,,,False,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",ModelType.LS,,,,,20,10,,0.01,<keras.optimizers.legacy.adam.Adam object at 0x7f2d70252a10>,train.log,,0.1,,100,2,,2,,,,hp.py,david,LOCAL,,glamorous-boar-102
3e6457a85064458dbc305374f90dd417,627665463722477363,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/627665463722477363/3e6457a85064458dbc305374f90dd417/artifacts,2023-05-03 07:04:48.292000+00:00,2023-05-03 07:07:00.286000+00:00,193.39617919921875,,,,386.7923583984375,,,,,,,,,,info,0,,,,real,,,,False,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",ModelType.INTER,,,,,100,10,,1e-04,<keras.optimizers.legacy.adam.Adam object at 0x7fedc11f1a20>,train.log,,0,,20,2,,1,,,,hp.py,david,LOCAL,,caring-steed-770
e344bd3965714c83a3d15231b9a53bb6,627665463722477363,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/627665463722477363/e344bd3965714c83a3d15231b9a53bb6/artifacts,2023-05-03 07:04:47.485000+00:00,2023-05-03 07:05:39.409000+00:00,193.39617919921875,,,,386.7923583984375,,,,,,,,,,info,0,,,,real,,,,False,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",ModelType.INTER,,,,,50,20,,0.001,<keras.optimizers.legacy.adam.Adam object at 0x7f00f407e4a0>,train.log,,0,,100,2,,2,,,,hp.py,david,LOCAL,,flawless-lamb-740
ae9b0c4f62a54b83965352da083a62c1,627665463722477363,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/627665463722477363/ae9b0c4f62a54b83965352da083a62c1/artifacts,2023-05-03 07:04:44.480000+00:00,2023-05-03 07:09:06.026000+00:00,193.39654541015625,,,,386.7966003417969,,,,,,,,,,info,0.1,,,,real,,,,False,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",ModelType.LS,,,,,100,20,,1e-04,<keras.optimizers.legacy.adam.Adam object at 0x7f04d8384ca0>,train.log,,0.1,,100,2,,1,,,,hp.py,david,LOCAL,,omniscient-koi-649
0e3c219a97d44a0ea39a61d64bc0043c,627665463722477363,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/627665463722477363/0e3c219a97d44a0ea39a61d64bc0043c/artifacts,2023-05-03 07:04:36.497000+00:00,2023-05-03 07:08:01.938000+00:00,193.40054321289062,,,,386.80316162109375,,,,,,,,,,info,0.1,,,,real,,,,False,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",ModelType.LS,,,,,100,5,,1e-04,<keras.optimizers.legacy.adam.Adam object at 0x7fce883be140>,train.log,,0.1,,50,2,,1,,,,hp.py,david,LOCAL,,powerful-wren-570
f10d076aef0548ec825972a3aacfe4b7,627665463722477363,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/627665463722477363/f10d076aef0548ec825972a3aacfe4b7/artifacts,2023-05-03 07:04:35.949000+00:00,2023-05-03 07:05:22.579000+00:00,5.528640270233154,,,,10.763978958129883,,,,,,,,,,info,0.1,,,,real,,,,False,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",ModelType.INTER,,,,,20,10,,0.001,<keras.optimizers.legacy.adam.Adam object at 0x7f4044436200>,train.log,,0.1,,100,1,,3,,,,hp.py,david,LOCAL,,serious-goose-910
95383d9734234d7d887c60703ed5ffde,627665463722477363,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/627665463722477363/95383d9734234d7d887c60703ed5ffde/artifacts,2023-05-03 07:04:30.401000+00:00,2023-05-03 07:04:54.673000+00:00,196.41822814941406,,,,441.7104797363281,,,,,,,,,,info,0.1,,,,real,,,,False,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",ModelType.INTER,,,,,20,5,,1e-04,<keras.optimizers.legacy.adam.Adam object at 0x7f2d70252590>,train.log,,0.1,,100,2,,2,,,,hp.py,david,LOCAL,,welcoming-cow-62
384aedcaa6824e4497ec4308b23e746a,627665463722477363,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/627665463722477363/384aedcaa6824e4497ec4308b23e746a/artifacts,2023-05-03 07:04:26.599000+00:00,2023-05-03 07:07:02.024000+00:00,193.40756225585938,,,,386.85675048828125,,,,,,,,,,info,0,,,,real,,,,False,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",ModelType.LS,,,,,100,5,,1e-04,<keras.optimizers.legacy.adam.Adam object at 0x7f46e81e23b0>,train.log,,0,,100,1,,3,,,,hp.py,david,LOCAL,,beautiful-hound-914
a570b380f3b54f19b4341e660c8d2c1a,627665463722477363,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/627665463722477363/a570b380f3b54f19b4341e660c8d2c1a/artifacts,2023-05-03 07:04:25.029000+00:00,2023-05-03 07:06:50.166000+00:00,7.820217132568359,,,,15.622452735900879,,,,,,,,,,info,0,,,,real,,,,False,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",ModelType.LS,,,,,20,10,,1e-04,<keras.optimizers.legacy.adam.Adam object at 0x7f35b87f53c0>,train.log,,0,,20,1,,3,,,,hp.py,david,LOCAL,,unleashed-sheep-50
a6288e99ddf441ad9f9376f012fbba85,627665463722477363,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/627665463722477363/a6288e99ddf441ad9f9376f012fbba85/artifacts,2023-05-03 07:04:19.795000+00:00,2023-05-03 07:05:03.758000+00:00,3.678424596786499,,,,3.550846815109253,,,,,,,,,,info,0,,,,real,,,,False,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",ModelType.LS,,,,,50,5,,0.01,<keras.optimizers.legacy.adam.Adam object at 0x7f321111e2f0>,train.log,,0,,100,1,,2,,,,hp.py,david,LOCAL,,lyrical-asp-733
36d46c551f814580918769294e5825cf,627665463722477363,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/627665463722477363/36d46c551f814580918769294e5825cf/artifacts,2023-05-03 07:04:10.781000+00:00,2023-05-03 07:07:04.455000+00:00,193.39617919921875,,,,386.7923583984375,,,,,,,,,,info,0.1,,,,real,,,,False,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",ModelType.INTER,,,,,100,20,,1e-04,<keras.optimizers.legacy.adam.Adam object at 0x7f4f15b1cac0>,train.log,,0.1,,50,1,,3,,,,hp.py,david,LOCAL,,burly-eel-608
587721ea9d56447baabaf658fb5fdcae,627665463722477363,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/627665463722477363/587721ea9d56447baabaf658fb5fdcae/artifacts,2023-05-03 07:04:06.940000+00:00,2023-05-03 07:04:35.897000+00:00,7.478403091430664,,,,15.817927360534668,,,,,,,,,,info,0.1,,,,real,,,,False,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",ModelType.LS,,,,,20,10,,0.001,<keras.optimizers.legacy.adam.Adam object at 0x7f4044436bf0>,train.log,,0.1,,100,1,,3,,,,hp.py,david,LOCAL,,clean-snipe-524
642ed8b512d945228ec087bc9a5453ee,627665463722477363,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/627665463722477363/642ed8b512d945228ec087bc9a5453ee/artifacts,2023-05-03 07:03:58.872000+00:00,2023-05-03 07:07:23.677000+00:00,7.993462562561035,,,,0.09170901775360107,,,,,,,,,,info,0,,,,real,,,,False,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",ModelType.INTER,,,,,20,10,,1e-04,<keras.optimizers.legacy.adam.Adam object at 0x7f57a813b190>,train.log,,0,,50,2,,1,,,,hp.py,david,LOCAL,,respected-wren-221
