run_id,experiment_id,status,artifact_uri,start_time,end_time,metrics.train_logLik,metrics.val_logLik,params.y_dropout,params.x_dropout,params.log_file,params.y_base_units,params.base_distribution,params.x_units,params.data_path,params.seed,params.x_layers,params.y_top_units,params.learning_rate,params.fast,params.optimizer,params.model_type,params.log_level,tags.mlflow.source.type,tags.mlflow.runName,tags.mlflow.source.name,tags.mlflow.user
76587aa3ec7d41b6ae598d6f2f6aa768,955526632901662814,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/955526632901662814/76587aa3ec7d41b6ae598d6f2f6aa768/artifacts,2023-05-02 21:31:57.461000+00:00,2023-05-02 21:33:47.789000+00:00,251.4150390625,251.4150390625,0.1,0.1,train.log,100,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",100,diabetes,3,2,20,1e-04,False,<keras.optimizers.legacy.adam.Adam object at 0x7fcf2851db10>,ModelType.INTER,info,LOCAL,loud-loon-803,hp.py,david
84f49e513faa4e08b43203f3debada62,955526632901662814,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/955526632901662814/84f49e513faa4e08b43203f3debada62/artifacts,2023-05-02 21:31:38.962000+00:00,2023-05-02 21:31:57.448000+00:00,228.0192108154297,252.1650390625,0.1,0.1,train.log,100,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",100,diabetes,3,2,20,1e-04,False,<keras.optimizers.legacy.adam.Adam object at 0x7fcf2851e3e0>,ModelType.LS,info,LOCAL,bittersweet-slug-26,hp.py,david
8c1522422f084784912690c68570f177,955526632901662814,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/955526632901662814/8c1522422f084784912690c68570f177/artifacts,2023-05-02 21:31:04.613000+00:00,2023-05-02 21:31:38.949000+00:00,251.4150390625,251.4150390625,0.1,0.1,train.log,100,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",100,diabetes,3,2,20,0.001,False,<keras.optimizers.legacy.adam.Adam object at 0x7fcf29003010>,ModelType.INTER,info,LOCAL,mercurial-doe-203,hp.py,david
88e25c74fe174e6f882261eedcc13c4f,955526632901662814,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/955526632901662814/88e25c74fe174e6f882261eedcc13c4f/artifacts,2023-05-02 21:30:43.415000+00:00,2023-05-02 21:31:04.600000+00:00,13.327566146850586,9.715235710144043,0.1,0.1,train.log,100,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",100,diabetes,3,2,20,0.001,False,<keras.optimizers.legacy.adam.Adam object at 0x7fce504af6a0>,ModelType.LS,info,LOCAL,debonair-mole-971,hp.py,david
8e9a743bc21e49e0ae2cab327fa12c59,955526632901662814,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/955526632901662814/8e9a743bc21e49e0ae2cab327fa12c59/artifacts,2023-05-02 21:30:29.543000+00:00,2023-05-02 21:30:43.396000+00:00,251.4150390625,251.4150390625,0.1,0.1,train.log,100,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",100,diabetes,3,2,20,0.01,False,<keras.optimizers.legacy.adam.Adam object at 0x7fcf2b2a2140>,ModelType.INTER,info,LOCAL,flawless-zebra-831,hp.py,david
3d978285b5e2463bb620cbdb81d2c9bb,955526632901662814,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/955526632901662814/3d978285b5e2463bb620cbdb81d2c9bb/artifacts,2023-05-02 21:30:16.904000+00:00,2023-05-02 21:30:29.532000+00:00,11.389298439025879,12.634574890136719,0.1,0.1,train.log,100,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",100,diabetes,3,2,20,0.01,False,<keras.optimizers.legacy.adam.Adam object at 0x7fcf2b4a2140>,ModelType.LS,info,LOCAL,vaunted-newt-97,hp.py,david
d2ef3367676f494a95ae600aa81e6e42,955526632901662814,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/955526632901662814/d2ef3367676f494a95ae600aa81e6e42/artifacts,2023-05-02 21:28:50.844000+00:00,2023-05-02 21:30:16.891000+00:00,251.4150390625,251.4150390625,0.1,0.1,train.log,100,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",100,diabetes,3,2,10,1e-04,False,<keras.optimizers.legacy.adam.Adam object at 0x7fcf2b4a3310>,ModelType.INTER,info,LOCAL,angry-pig-625,hp.py,david
d6efcc6b0d1246cb97291f885133e0a0,955526632901662814,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/955526632901662814/d6efcc6b0d1246cb97291f885133e0a0/artifacts,2023-05-02 21:28:49.856000+00:00,2023-05-02 21:30:02.311000+00:00,251.4150390625,251.4150390625,0.1,0.1,train.log,100,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",20,diabetes,2,1,10,1e-04,False,<keras.optimizers.legacy.adam.Adam object at 0x7feb50692650>,ModelType.INTER,info,LOCAL,intrigued-quail-818,hp.py,david
cd7859b1d599469dbe54b90950431791,955526632901662814,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/955526632901662814/cd7859b1d599469dbe54b90950431791/artifacts,2023-05-02 21:28:36.301000+00:00,2023-05-02 21:28:50.831000+00:00,227.6719970703125,251.9894561767578,0.1,0.1,train.log,100,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",100,diabetes,3,2,10,1e-04,False,<keras.optimizers.legacy.adam.Adam object at 0x7fcf2b4a2aa0>,ModelType.LS,info,LOCAL,sedate-crab-438,hp.py,david
b004386017234782b95a9ec2c0317254,955526632901662814,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/955526632901662814/b004386017234782b95a9ec2c0317254/artifacts,2023-05-02 21:28:19.174000+00:00,2023-05-02 21:29:17.273000+00:00,251.41506958007812,251.41506958007812,0.1,0.1,train.log,100,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",20,diabetes,1,2,5,1e-04,False,<keras.optimizers.legacy.adam.Adam object at 0x7feb18c3ce20>,ModelType.INTER,info,LOCAL,unequaled-trout-500,hp.py,david
5fb53b0b7d224804b45dcee6c52b26a4,955526632901662814,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/955526632901662814/5fb53b0b7d224804b45dcee6c52b26a4/artifacts,2023-05-02 21:28:13.266000+00:00,2023-05-02 21:28:36.287000+00:00,251.4150390625,251.4150390625,0.1,0.1,train.log,100,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",100,diabetes,3,2,10,0.001,False,<keras.optimizers.legacy.adam.Adam object at 0x7fcf2b4a06a0>,ModelType.INTER,info,LOCAL,spiffy-croc-874,hp.py,david
e821998de9ec40be8a7b67a1c1ae8c7a,955526632901662814,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/955526632901662814/e821998de9ec40be8a7b67a1c1ae8c7a/artifacts,2023-05-02 21:28:00.472000+00:00,2023-05-02 21:28:19.160000+00:00,227.5475616455078,252.23681640625,0.1,0.1,train.log,100,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",20,diabetes,1,2,5,1e-04,False,<keras.optimizers.legacy.adam.Adam object at 0x7feb18c3d780>,ModelType.LS,info,LOCAL,suave-cub-868,hp.py,david
16007d553c294ea8b8008f3e1208dc36,955526632901662814,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/955526632901662814/16007d553c294ea8b8008f3e1208dc36/artifacts,2023-05-02 21:27:57.194000+00:00,2023-05-02 21:29:24.856000+00:00,251.4150390625,251.4150390625,0.1,0.1,train.log,100,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",20,diabetes,2,2,20,1e-04,False,<keras.optimizers.legacy.adam.Adam object at 0x7f0ff03f22f0>,ModelType.INTER,info,LOCAL,traveling-mare-731,hp.py,david
c70fd8c2cca3452b8d7bccdb1ef97e74,955526632901662814,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/955526632901662814/c70fd8c2cca3452b8d7bccdb1ef97e74/artifacts,2023-05-02 21:27:50.172000+00:00,2023-05-02 21:28:13.252000+00:00,17.452985763549805,11.566032409667969,0.1,0.1,train.log,100,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",100,diabetes,3,2,10,0.001,False,<keras.optimizers.legacy.adam.Adam object at 0x7fcf2b4a19f0>,ModelType.LS,info,LOCAL,rumbling-snail-168,hp.py,david
4232e4dc7ddc49d4bf68f2d01503fe62,955526632901662814,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/955526632901662814/4232e4dc7ddc49d4bf68f2d01503fe62/artifacts,2023-05-02 21:27:44.963000+00:00,2023-05-02 21:28:49.841000+00:00,227.22683715820312,251.65640258789062,0.1,0.1,train.log,100,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",20,diabetes,2,1,10,1e-04,False,<keras.optimizers.legacy.adam.Adam object at 0x7feb50690880>,ModelType.LS,info,LOCAL,capricious-robin-240,hp.py,david
29a73e88244a4e13a34833658dd3208d,955526632901662814,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/955526632901662814/29a73e88244a4e13a34833658dd3208d/artifacts,2023-05-02 21:27:39.066000+00:00,2023-05-02 21:27:50.159000+00:00,251.4150390625,251.4150390625,0.1,0.1,train.log,100,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",100,diabetes,3,2,10,0.01,False,<keras.optimizers.legacy.adam.Adam object at 0x7fcf2841c220>,ModelType.INTER,info,LOCAL,wistful-croc-957,hp.py,david
32b8ac1a90604e809875db2bb26861e0,955526632901662814,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/955526632901662814/32b8ac1a90604e809875db2bb26861e0/artifacts,2023-05-02 21:27:27.883000+00:00,2023-05-02 21:27:39.053000+00:00,14.307868957519531,10.394926071166992,0.1,0.1,train.log,100,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",100,diabetes,3,2,10,0.01,False,<keras.optimizers.legacy.adam.Adam object at 0x7fcf2841c670>,ModelType.LS,info,LOCAL,wise-mule-993,hp.py,david
90849f5468704cb9b75c5273cdc25434,955526632901662814,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/955526632901662814/90849f5468704cb9b75c5273cdc25434/artifacts,2023-05-02 21:27:25.794000+00:00,2023-05-02 21:27:44.949000+00:00,251.4150390625,251.4150390625,0.1,0.1,train.log,100,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",20,diabetes,2,1,10,0.001,False,<keras.optimizers.legacy.adam.Adam object at 0x7feb506931c0>,ModelType.INTER,info,LOCAL,zealous-auk-146,hp.py,david
ca20ae1c10fd4d5cb2e38169fc1be212,955526632901662814,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/955526632901662814/ca20ae1c10fd4d5cb2e38169fc1be212/artifacts,2023-05-02 21:27:23.860000+00:00,2023-05-02 21:27:57.180000+00:00,227.71034240722656,252.1779022216797,0.1,0.1,train.log,100,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",20,diabetes,2,2,20,1e-04,False,<keras.optimizers.legacy.adam.Adam object at 0x7f0ff050d6f0>,ModelType.LS,info,LOCAL,unleashed-sponge-885,hp.py,david
85a5e728ccdf4f70aaee6500746e7f07,955526632901662814,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/955526632901662814/85a5e728ccdf4f70aaee6500746e7f07/artifacts,2023-05-02 21:27:17.562000+00:00,2023-05-02 21:28:00.457000+00:00,14.766141891479492,11.997517585754395,0.1,0.1,train.log,100,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",20,diabetes,1,2,5,0.001,False,<keras.optimizers.legacy.adam.Adam object at 0x7feb18a525c0>,ModelType.INTER,info,LOCAL,serious-skunk-92,hp.py,david
ae20595538fb4c54b2ea6e5a38c34aee,955526632901662814,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/955526632901662814/ae20595538fb4c54b2ea6e5a38c34aee/artifacts,2023-05-02 21:27:07.928000+00:00,2023-05-02 21:27:17.549000+00:00,230.20384216308594,253.97447204589844,0.1,0.1,train.log,100,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",20,diabetes,1,2,5,0.001,False,<keras.optimizers.legacy.adam.Adam object at 0x7feb195e1660>,ModelType.LS,info,LOCAL,indecisive-elk-169,hp.py,david
17d454bcd32b4a57b4b8a26e049b5d8b,955526632901662814,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/955526632901662814/17d454bcd32b4a57b4b8a26e049b5d8b/artifacts,2023-05-02 21:27:00.321000+00:00,2023-05-02 21:27:25.780000+00:00,11.420695304870605,10.845369338989258,0.1,0.1,train.log,100,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",20,diabetes,2,1,10,0.001,False,<keras.optimizers.legacy.adam.Adam object at 0x7feb6c1924d0>,ModelType.LS,info,LOCAL,unruly-tern-629,hp.py,david
f5b7476d90e940ef90f5793cc2beaf3e,955526632901662814,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/955526632901662814/f5b7476d90e940ef90f5793cc2beaf3e/artifacts,2023-05-02 21:26:58.075000+00:00,2023-05-02 21:27:07.915000+00:00,251.4150390625,251.4150390625,0.1,0.1,train.log,100,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",20,diabetes,1,2,5,0.01,False,<keras.optimizers.legacy.adam.Adam object at 0x7feb195e13f0>,ModelType.INTER,info,LOCAL,kindly-penguin-888,hp.py,david
c80f89402c004822a3374d057ce69c23,955526632901662814,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/955526632901662814/c80f89402c004822a3374d057ce69c23/artifacts,2023-05-02 21:26:50.256000+00:00,2023-05-02 21:27:00.306000+00:00,251.4150390625,251.4150390625,0.1,0.1,train.log,100,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",20,diabetes,2,1,10,0.01,False,<keras.optimizers.legacy.adam.Adam object at 0x7feb08375360>,ModelType.INTER,info,LOCAL,upset-fawn-669,hp.py,david
a800c2e733634330915de055913f5afa,955526632901662814,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/955526632901662814/a800c2e733634330915de055913f5afa/artifacts,2023-05-02 21:26:47.020000+00:00,2023-05-02 21:27:23.846000+00:00,17.4693603515625,17.897865295410156,0.1,0.1,train.log,100,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",20,diabetes,2,2,20,0.001,False,<keras.optimizers.legacy.adam.Adam object at 0x7f0ff050d270>,ModelType.INTER,info,LOCAL,stately-bird-191,hp.py,david
96df25abe8454be0be8bcd5afe920155,955526632901662814,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/955526632901662814/96df25abe8454be0be8bcd5afe920155/artifacts,2023-05-02 21:26:41.499000+00:00,2023-05-02 21:26:58.062000+00:00,11.329034805297852,5.809549331665039,0.1,0.1,train.log,100,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",20,diabetes,1,2,5,0.01,False,<keras.optimizers.legacy.adam.Adam object at 0x7feb195e30d0>,ModelType.LS,info,LOCAL,stately-goat-843,hp.py,david
8c31aa032eed4aff98f69ad3394b65b8,955526632901662814,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/955526632901662814/8c31aa032eed4aff98f69ad3394b65b8/artifacts,2023-05-02 21:26:37.657000+00:00,2023-05-02 21:26:50.244000+00:00,14.128673553466797,12.946510314941406,0.1,0.1,train.log,100,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",20,diabetes,2,1,10,0.01,False,<keras.optimizers.legacy.adam.Adam object at 0x7feb08357550>,ModelType.LS,info,LOCAL,melodic-croc-784,hp.py,david
37986bb9ce2f4e60ba554121a7e282c3,955526632901662814,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/955526632901662814/37986bb9ce2f4e60ba554121a7e282c3/artifacts,2023-05-02 21:26:14.363000+00:00,2023-05-02 21:26:47.005000+00:00,10.513078689575195,7.280106544494629,0.1,0.1,train.log,100,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",20,diabetes,2,2,20,0.001,False,<keras.optimizers.legacy.adam.Adam object at 0x7f0ff050c400>,ModelType.LS,info,LOCAL,tasteful-crab-461,hp.py,david
680ede67fc834e05997a07b5c173849e,955526632901662814,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/955526632901662814/680ede67fc834e05997a07b5c173849e/artifacts,2023-05-02 21:26:11.971000+00:00,2023-05-02 21:27:27.869000+00:00,251.4150390625,251.4150390625,0.1,0.1,train.log,100,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",100,diabetes,3,2,5,1e-04,False,<keras.optimizers.legacy.adam.Adam object at 0x7fce50469600>,ModelType.INTER,info,LOCAL,sedate-dolphin-652,hp.py,david
83491863b26f4dc5ac3aae3e63a94bf7,955526632901662814,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/955526632901662814/83491863b26f4dc5ac3aae3e63a94bf7/artifacts,2023-05-02 21:26:01.162000+00:00,2023-05-02 21:26:14.347000+00:00,251.4150390625,251.4150390625,0.1,0.1,train.log,100,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",20,diabetes,2,2,20,0.01,False,<keras.optimizers.legacy.adam.Adam object at 0x7f0ff050e8f0>,ModelType.INTER,info,LOCAL,bouncy-ant-531,hp.py,david
0e4bf59ca23d493db563e69cd98e5525,955526632901662814,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/955526632901662814/0e4bf59ca23d493db563e69cd98e5525/artifacts,2023-05-02 21:25:59.430000+00:00,2023-05-02 21:26:40.737000+00:00,31.365530014038086,9.060243606567383,0,0,train.log,20,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",20,diabetes,1,2,5,1e-04,False,<keras.optimizers.legacy.adam.Adam object at 0x7f5ed5d12f50>,ModelType.INTER,info,LOCAL,unique-sheep-904,hp.py,david
515e28a8f77748f6b8c12b1a1418ccfb,955526632901662814,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/955526632901662814/515e28a8f77748f6b8c12b1a1418ccfb/artifacts,2023-05-02 21:25:56.961000+00:00,2023-05-02 21:26:11.955000+00:00,227.93756103515625,252.42898559570312,0.1,0.1,train.log,100,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",100,diabetes,3,2,5,1e-04,False,<keras.optimizers.legacy.adam.Adam object at 0x7fce50784550>,ModelType.LS,info,LOCAL,resilient-sow-428,hp.py,david
bf4d2972e2ba422c8032016801e0b93d,955526632901662814,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/955526632901662814/bf4d2972e2ba422c8032016801e0b93d/artifacts,2023-05-02 21:25:48.210000+00:00,2023-05-02 21:26:29.646000+00:00,23.134788513183594,16.29914665222168,0.1,0.1,train.log,20,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",20,diabetes,3,2,5,1e-04,False,<keras.optimizers.legacy.adam.Adam object at 0x7f00547f5060>,ModelType.INTER,info,LOCAL,learned-horse-146,hp.py,david
c811510b766b4a36a87f8927527db097,955526632901662814,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/955526632901662814/c811510b766b4a36a87f8927527db097/artifacts,2023-05-02 21:25:46.520000+00:00,2023-05-02 21:26:49.917000+00:00,20.277833938598633,16.90652084350586,0.1,0.1,train.log,20,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",50,diabetes,3,2,20,1e-04,False,<keras.optimizers.legacy.adam.Adam object at 0x7fb8d03b9c00>,ModelType.INTER,info,LOCAL,illustrious-worm-88,hp.py,david
3cde1817e7bb4e5c992ea4811e735f4f,955526632901662814,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/955526632901662814/3cde1817e7bb4e5c992ea4811e735f4f/artifacts,2023-05-02 21:25:38.937000+00:00,2023-05-02 21:26:01.143000+00:00,10.946940422058105,10.392534255981445,0.1,0.1,train.log,100,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",20,diabetes,2,2,20,0.01,False,<keras.optimizers.legacy.adam.Adam object at 0x7f0ff050ee60>,ModelType.LS,info,LOCAL,unruly-bat-80,hp.py,david
ca552d38bad141fb9c248ca310d1ef2a,955526632901662814,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/955526632901662814/ca552d38bad141fb9c248ca310d1ef2a/artifacts,2023-05-02 21:25:34.957000+00:00,2023-05-02 21:26:37.642000+00:00,251.4150390625,251.4150390625,0.1,0.1,train.log,100,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",20,diabetes,2,1,5,1e-04,False,<keras.optimizers.legacy.adam.Adam object at 0x7feb083562f0>,ModelType.INTER,info,LOCAL,fun-colt-611,hp.py,david
e91ed5358b4d434eae37e7f39498937a,955526632901662814,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/955526632901662814/e91ed5358b4d434eae37e7f39498937a/artifacts,2023-05-02 21:25:31.874000+00:00,2023-05-02 21:25:56.933000+00:00,251.4150390625,251.4150390625,0.1,0.1,train.log,100,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",100,diabetes,3,2,5,0.001,False,<keras.optimizers.legacy.adam.Adam object at 0x7fcf2b3b5c60>,ModelType.INTER,info,LOCAL,luxuriant-skunk-453,hp.py,david
11e806c72edb415b9114a48868da6b30,955526632901662814,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/955526632901662814/11e806c72edb415b9114a48868da6b30/artifacts,2023-05-02 21:25:18.682000+00:00,2023-05-02 21:26:40.134000+00:00,251.4150390625,251.4150390625,0,0,train.log,20,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",50,diabetes,1,2,20,1e-04,False,<keras.optimizers.legacy.adam.Adam object at 0x7ff60c4dc0a0>,ModelType.INTER,info,LOCAL,capable-trout-342,hp.py,david
6216ba005388426ebf218609152e51f3,955526632901662814,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/955526632901662814/6216ba005388426ebf218609152e51f3/artifacts,2023-05-02 21:25:18.489000+00:00,2023-05-02 21:26:14.159000+00:00,25.266342163085938,13.106870651245117,0.1,0.1,train.log,20,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",50,diabetes,2,2,5,1e-04,False,<keras.optimizers.legacy.adam.Adam object at 0x7efd646ebac0>,ModelType.INTER,info,LOCAL,nebulous-mare-336,hp.py,david
ce8aa8d3dedc4a09b239dff3e5d747bc,955526632901662814,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/955526632901662814/ce8aa8d3dedc4a09b239dff3e5d747bc/artifacts,2023-05-02 21:25:18.325000+00:00,2023-05-02 21:26:47.421000+00:00,251.4150390625,251.4150390625,0,0,train.log,50,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",100,diabetes,2,1,20,1e-04,False,<keras.optimizers.legacy.adam.Adam object at 0x7fd7e41b5f00>,ModelType.INTER,info,LOCAL,adorable-fawn-43,hp.py,david
0ebcb7e5fec44f289e2c98fe89cf289c,955526632901662814,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/955526632901662814/0ebcb7e5fec44f289e2c98fe89cf289c/artifacts,2023-05-02 21:25:16.741000+00:00,2023-05-02 21:25:59.415000+00:00,13.683563232421875,10.094717979431152,0,0,train.log,20,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",20,diabetes,1,2,5,1e-04,False,<keras.optimizers.legacy.adam.Adam object at 0x7f5ed5d10190>,ModelType.LS,info,LOCAL,bemused-panda-20,hp.py,david
161f0dd1971a497899818fb323c3a04c,955526632901662814,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/955526632901662814/161f0dd1971a497899818fb323c3a04c/artifacts,2023-05-02 21:25:12.970000+00:00,2023-05-02 21:25:31.858000+00:00,16.589479446411133,14.202163696289062,0.1,0.1,train.log,100,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",100,diabetes,3,2,5,0.001,False,<keras.optimizers.legacy.adam.Adam object at 0x7fcf2b6ec1c0>,ModelType.LS,info,LOCAL,puzzled-squid-239,hp.py,david
f1e6a9a00c9d4e34891ce8fd005a3e71,955526632901662814,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/955526632901662814/f1e6a9a00c9d4e34891ce8fd005a3e71/artifacts,2023-05-02 21:25:04.114000+00:00,2023-05-02 21:25:53.044000+00:00,41.15675354003906,17.1142578125,0,0,train.log,20,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",20,diabetes,2,2,20,1e-04,False,<keras.optimizers.legacy.adam.Adam object at 0x7f4ae4c6f6a0>,ModelType.INTER,info,LOCAL,dapper-fly-996,hp.py,david
9506206a39ac4239a7c15a3fc3e11921,955526632901662814,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/955526632901662814/9506206a39ac4239a7c15a3fc3e11921/artifacts,2023-05-02 21:25:02.617000+00:00,2023-05-02 21:25:16.726000+00:00,28.8829402923584,9.795953750610352,0,0,train.log,20,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",20,diabetes,1,2,5,0.001,False,<keras.optimizers.legacy.adam.Adam object at 0x7f5ed5d122c0>,ModelType.INTER,info,LOCAL,glamorous-tern-238,hp.py,david
b11e44430a854bac97e6487a79fba048,955526632901662814,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/955526632901662814/b11e44430a854bac97e6487a79fba048/artifacts,2023-05-02 21:25:00.083000+00:00,2023-05-02 21:25:12.954000+00:00,251.4150390625,251.4150390625,0.1,0.1,train.log,100,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",100,diabetes,3,2,5,0.01,False,<keras.optimizers.legacy.adam.Adam object at 0x7fce507a1480>,ModelType.INTER,info,LOCAL,indecisive-kit-998,hp.py,david
4812b3887f924f4599ff6d10b80f9350,955526632901662814,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/955526632901662814/4812b3887f924f4599ff6d10b80f9350/artifacts,2023-05-02 21:24:51.777000+00:00,2023-05-02 21:25:48.193000+00:00,14.288078308105469,9.920215606689453,0.1,0.1,train.log,20,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",20,diabetes,3,2,5,1e-04,False,<keras.optimizers.legacy.adam.Adam object at 0x7f00547f6860>,ModelType.LS,info,LOCAL,languid-shark-662,hp.py,david
