run_id,experiment_id,status,artifact_uri,start_time,end_time,metrics.train_logLik,metrics.val_logLik,params.y_dropout,params.y_base_units,params.seed,params.y_top_units,params.optimizer,params.learning_rate,params.log_file,params.base_distribution,params.x_units,params.fast,params.x_dropout,params.data_path,params.x_layers,params.model_type,params.log_level,tags.mlflow.source.name,tags.mlflow.source.type,tags.mlflow.user,tags.mlflow.runName
1f5986e225924f76a06f3ed6147cc2be,502778879809419270,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/502778879809419270/1f5986e225924f76a06f3ed6147cc2be/artifacts,2023-05-02 15:16:29.912000+00:00,2023-05-02 15:20:55.916000+00:00,25.290836334228516,5.5521135330200195,0.1,100,1,5,<keras.optimizers.legacy.adam.Adam object at 0x7f9088131750>,1e-04,train.log,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",50,False,0.1,airfoil,1,ModelType.LS,info,hp.py,LOCAL,david,melodic-conch-236
67ef87b497b248ab9a7a05fb59cc2c07,502778879809419270,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/502778879809419270/67ef87b497b248ab9a7a05fb59cc2c07/artifacts,2023-05-02 15:16:12.719000+00:00,2023-05-02 15:16:56.448000+00:00,444.81121826171875,154.71694946289062,0,50,3,10,<keras.optimizers.legacy.adam.Adam object at 0x7f3c74eac9d0>,0.01,train.log,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",50,False,0,airfoil,1,ModelType.INTER,info,hp.py,LOCAL,david,defiant-ox-303
93d7c006771b449ba923cc2c51b66f79,502778879809419270,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/502778879809419270/93d7c006771b449ba923cc2c51b66f79/artifacts,2023-05-02 15:16:10.112000+00:00,2023-05-02 15:18:28.178000+00:00,444.81121826171875,154.71694946289062,0.1,100,2,5,<keras.optimizers.legacy.adam.Adam object at 0x7f6f78563c70>,1e-04,train.log,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",50,False,0.1,airfoil,2,ModelType.INTER,info,hp.py,LOCAL,david,amazing-moth-602
3e7f0241c18d4121a2fd1524b9435bfe,502778879809419270,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/502778879809419270/3e7f0241c18d4121a2fd1524b9435bfe/artifacts,2023-05-02 15:16:00.950000+00:00,2023-05-02 15:17:00.284000+00:00,444.81121826171875,154.71694946289062,0.1,100,3,5,<keras.optimizers.legacy.adam.Adam object at 0x7f11001da830>,0.001,train.log,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",100,False,0.1,airfoil,2,ModelType.INTER,info,hp.py,LOCAL,david,mysterious-mule-421
4074771f359a452b92fc5e6e58cd9f0c,502778879809419270,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/502778879809419270/4074771f359a452b92fc5e6e58cd9f0c/artifacts,2023-05-02 15:15:59.385000+00:00,2023-05-02 15:17:55.917000+00:00,21.695703506469727,5.512323379516602,0,20,3,20,<keras.optimizers.legacy.adam.Adam object at 0x7f4a7c3c94e0>,1e-04,train.log,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",20,False,0,airfoil,1,ModelType.LS,info,hp.py,LOCAL,david,skittish-dolphin-246
f3adb4ede61d4e96b1b4f255dce580b8,502778879809419270,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/502778879809419270/f3adb4ede61d4e96b1b4f255dce580b8/artifacts,2023-05-02 15:15:48.086000+00:00,2023-05-02 15:18:13.114000+00:00,-9.577568054199219,-0.27570396661758423,0,20,1,20,<keras.optimizers.legacy.adam.Adam object at 0x7f8bd8761330>,0.01,train.log,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",50,False,0,airfoil,2,ModelType.INTER,info,hp.py,LOCAL,david,colorful-sheep-438
6a41a7a7677340c9bf7c74a11ad43e30,502778879809419270,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/502778879809419270/6a41a7a7677340c9bf7c74a11ad43e30/artifacts,2023-05-02 15:15:12.838000+00:00,2023-05-02 15:19:38.767000+00:00,0.07342791557312012,1.1312942504882812,0,50,1,5,<keras.optimizers.legacy.adam.Adam object at 0x7fc52022c1f0>,1e-04,train.log,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",100,False,0,airfoil,2,ModelType.LS,info,hp.py,LOCAL,david,worried-penguin-382
8969ba2fd0294fcd89ce7706f9dd3f62,502778879809419270,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/502778879809419270/8969ba2fd0294fcd89ce7706f9dd3f62/artifacts,2023-05-02 15:15:08.236000+00:00,2023-05-02 15:22:02.833000+00:00,3.943251132965088,-0.9410620927810669,0,20,2,20,<keras.optimizers.legacy.adam.Adam object at 0x7fc24c0fd180>,1e-04,train.log,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",20,False,0,airfoil,2,ModelType.INTER,info,hp.py,LOCAL,david,delightful-gnat-495
87ea7521c6274d198e93083f986d0bd6,502778879809419270,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/502778879809419270/87ea7521c6274d198e93083f986d0bd6/artifacts,2023-05-02 15:15:05.428000+00:00,2023-05-02 15:22:32.404000+00:00,0.014899075031280518,0.35389435291290283,0.1,20,3,20,<keras.optimizers.legacy.adam.Adam object at 0x7f5f2ceda500>,1e-04,train.log,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",100,False,0.1,airfoil,2,ModelType.LS,info,hp.py,LOCAL,david,delicate-lamb-752
9d9ac395f618464e977b626e007656dd,502778879809419270,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/502778879809419270/9d9ac395f618464e977b626e007656dd/artifacts,2023-05-02 15:15:04.471000+00:00,2023-05-02 15:16:29.862000+00:00,444.81121826171875,154.71694946289062,0.1,100,1,5,<keras.optimizers.legacy.adam.Adam object at 0x7f9088130640>,0.001,train.log,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",50,False,0.1,airfoil,1,ModelType.INTER,info,hp.py,LOCAL,david,ambitious-roo-203
6568c7743cac4096a3f1eafe6b238e45,502778879809419270,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/502778879809419270/6568c7743cac4096a3f1eafe6b238e45/artifacts,2023-05-02 15:14:54.560000+00:00,2023-05-02 15:20:19.738000+00:00,0.007308661937713623,0.3377702236175537,0,50,2,10,<keras.optimizers.legacy.adam.Adam object at 0x7f55a4619600>,1e-04,train.log,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",100,False,0,airfoil,2,ModelType.LS,info,hp.py,LOCAL,david,able-donkey-733
aa8e9860e74f4dadb16975129d545b49,502778879809419270,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/502778879809419270/aa8e9860e74f4dadb16975129d545b49/artifacts,2023-05-02 15:14:52.428000+00:00,2023-05-02 15:20:17.859000+00:00,5.225900173187256,2.8721299171447754,0.1,100,3,20,<keras.optimizers.legacy.adam.Adam object at 0x7f11944184c0>,0.001,train.log,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",20,False,0.1,airfoil,1,ModelType.LS,info,hp.py,LOCAL,david,lyrical-flea-515
ba90755da142482793e7c593ad91fd16,502778879809419270,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/502778879809419270/ba90755da142482793e7c593ad91fd16/artifacts,2023-05-02 15:14:51.115000+00:00,2023-05-02 15:17:07.400000+00:00,2.024038553237915,3.205756902694702,0.1,100,2,5,<keras.optimizers.legacy.adam.Adam object at 0x7f7b54556d70>,0.01,train.log,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",20,False,0.1,airfoil,2,ModelType.LS,info,hp.py,LOCAL,david,monumental-cat-585
f99496b92893493a9c7bcee7022e19e0,502778879809419270,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/502778879809419270/f99496b92893493a9c7bcee7022e19e0/artifacts,2023-05-02 15:14:28.902000+00:00,2023-05-02 15:19:28.463000+00:00,-10.183419227600098,-5.656171798706055,0,50,3,20,<keras.optimizers.legacy.adam.Adam object at 0x7efb14441a20>,0.001,train.log,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",50,False,0,airfoil,2,ModelType.LS,info,hp.py,LOCAL,david,capricious-goose-962
9fc6f20506214d6bb7efba500023b428,502778879809419270,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/502778879809419270/9fc6f20506214d6bb7efba500023b428/artifacts,2023-05-02 15:14:28.831000+00:00,2023-05-02 15:20:54.224000+00:00,5.310967922210693,1.9838807582855225,0.1,100,2,10,<keras.optimizers.legacy.adam.Adam object at 0x7f71fd8c2620>,0.001,train.log,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",20,False,0.1,airfoil,1,ModelType.LS,info,hp.py,LOCAL,david,legendary-grub-919
e398346818e04886bc3194b126b04ed5,502778879809419270,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/502778879809419270/e398346818e04886bc3194b126b04ed5/artifacts,2023-05-02 15:14:22.074000+00:00,2023-05-02 15:15:48.057000+00:00,-11.387959480285645,-0.18282592296600342,0,20,1,20,<keras.optimizers.legacy.adam.Adam object at 0x7f8cac51e260>,0.01,train.log,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",50,False,0,airfoil,2,ModelType.LS,info,hp.py,LOCAL,david,bustling-slug-997
ecc3e62bc3a44a0da3073bc3dc299d55,502778879809419270,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/502778879809419270/ecc3e62bc3a44a0da3073bc3dc299d55/artifacts,2023-05-02 15:13:47.762000+00:00,2023-05-02 15:15:12.810000+00:00,444.81121826171875,154.71694946289062,0,50,1,5,<keras.optimizers.legacy.adam.Adam object at 0x7fc55418d510>,0.001,train.log,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",100,False,0,airfoil,2,ModelType.INTER,info,hp.py,LOCAL,david,fortunate-shad-862
565441fbd5194a3598434f7801707f60,502778879809419270,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/502778879809419270/565441fbd5194a3598434f7801707f60/artifacts,2023-05-02 15:13:47.129000+00:00,2023-05-02 15:16:12.669000+00:00,-8.024618148803711,-1.7384490966796875,0,50,3,10,<keras.optimizers.legacy.adam.Adam object at 0x7f3c744c29b0>,0.01,train.log,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",50,False,0,airfoil,1,ModelType.LS,info,hp.py,LOCAL,david,redolent-pug-838
82b2819517114a9d8f5105cbb3d56950,502778879809419270,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/502778879809419270/82b2819517114a9d8f5105cbb3d56950/artifacts,2023-05-02 15:13:29.512000+00:00,2023-05-02 15:14:54.528000+00:00,444.81121826171875,154.71694946289062,0,50,2,10,<keras.optimizers.legacy.adam.Adam object at 0x7f55a461a740>,0.001,train.log,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",100,False,0,airfoil,2,ModelType.INTER,info,hp.py,LOCAL,david,abundant-gnat-155
f071ec4559ec4826800dfd02abed840d,502778879809419270,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/502778879809419270/f071ec4559ec4826800dfd02abed840d/artifacts,2023-05-02 15:13:27.366000+00:00,2023-05-02 15:14:52.390000+00:00,444.81121826171875,154.71694946289062,0.1,100,3,20,<keras.optimizers.legacy.adam.Adam object at 0x7f1194195060>,0.01,train.log,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",20,False,0.1,airfoil,1,ModelType.INTER,info,hp.py,LOCAL,david,bold-stag-608
d42918adac1a45b2ad87918e5ddbbe92,502778879809419270,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/502778879809419270/d42918adac1a45b2ad87918e5ddbbe92/artifacts,2023-05-02 15:13:19.380000+00:00,2023-05-02 15:17:45.187000+00:00,-9.803794860839844,-2.2829551696777344,0.1,20,3,10,<keras.optimizers.legacy.adam.Adam object at 0x7f5dd8620ee0>,0.001,train.log,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",50,False,0.1,airfoil,2,ModelType.LS,info,hp.py,LOCAL,david,honorable-carp-558
a9aac73ef6ab4ed9b3651c5f80830455,502778879809419270,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/502778879809419270/a9aac73ef6ab4ed9b3651c5f80830455/artifacts,2023-05-02 15:13:19.294000+00:00,2023-05-02 15:18:16.839000+00:00,-14.286957740783691,-6.715222358703613,0.1,100,1,20,<keras.optimizers.legacy.adam.Adam object at 0x7fdfc0e0ebf0>,0.001,train.log,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",100,False,0.1,airfoil,2,ModelType.LS,info,hp.py,LOCAL,david,nervous-cub-213
679a400090a2461e9dad7456b4f9598a,502778879809419270,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/502778879809419270/679a400090a2461e9dad7456b4f9598a/artifacts,2023-05-02 15:12:58.880000+00:00,2023-05-02 15:17:24.241000+00:00,4.511504173278809,-0.086483895778656,0.1,50,1,10,<keras.optimizers.legacy.adam.Adam object at 0x7f36b82e9090>,0.001,train.log,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",20,False,0.1,airfoil,2,ModelType.LS,info,hp.py,LOCAL,david,wistful-gnat-192
c4790e165fc844e89318630595f3d59c,502778879809419270,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/502778879809419270/c4790e165fc844e89318630595f3d59c/artifacts,2023-05-02 15:12:56.743000+00:00,2023-05-02 15:15:59.346000+00:00,-0.8215557336807251,1.4015066623687744,0,20,3,20,<keras.optimizers.legacy.adam.Adam object at 0x7f4a7c48c7c0>,0.001,train.log,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",20,False,0,airfoil,1,ModelType.INTER,info,hp.py,LOCAL,david,secretive-sheep-567
a40de2f07ae94d5cbb4fc10cc47cee81,502778879809419270,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/502778879809419270/a40de2f07ae94d5cbb4fc10cc47cee81/artifacts,2023-05-02 15:12:52.641000+00:00,2023-05-02 15:15:08.210000+00:00,22.798812866210938,4.2483062744140625,0,20,2,20,<keras.optimizers.legacy.adam.Adam object at 0x7fc24c0fd570>,1e-04,train.log,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",20,False,0,airfoil,2,ModelType.LS,info,hp.py,LOCAL,david,bustling-mouse-703
f95d94a0def34e71aa449b9387fe832f,502778879809419270,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/502778879809419270/f95d94a0def34e71aa449b9387fe832f/artifacts,2023-05-02 15:12:51.498000+00:00,2023-05-02 15:19:16.336000+00:00,-3.079498291015625,-1.2140147686004639,0,50,2,20,<keras.optimizers.legacy.adam.Adam object at 0x7f6884141ea0>,0.001,train.log,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",100,False,0,airfoil,1,ModelType.LS,info,hp.py,LOCAL,david,mercurial-boar-434
5ea27d2d881540669f5a1c146a7883a2,502778879809419270,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/502778879809419270/5ea27d2d881540669f5a1c146a7883a2/artifacts,2023-05-02 15:12:34.913000+00:00,2023-05-02 15:16:00.917000+00:00,-12.141450881958008,-3.0038275718688965,0.1,100,3,5,<keras.optimizers.legacy.adam.Adam object at 0x7f1113c0a650>,0.001,train.log,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",100,False,0.1,airfoil,2,ModelType.LS,info,hp.py,LOCAL,david,exultant-wren-508
a25e60b41627498db0b6a4f41c8acd28,502778879809419270,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/502778879809419270/a25e60b41627498db0b6a4f41c8acd28/artifacts,2023-05-02 15:12:24.699000+00:00,2023-05-02 15:14:28.862000+00:00,-16.09233856201172,-2.119720458984375,0,50,3,20,<keras.optimizers.legacy.adam.Adam object at 0x7efb1d9f8790>,0.01,train.log,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",50,False,0,airfoil,2,ModelType.INTER,info,hp.py,LOCAL,david,judicious-grouse-137
75355b2749044a558a924e6831b9e73c,502778879809419270,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/502778879809419270/75355b2749044a558a924e6831b9e73c/artifacts,2023-05-02 15:12:14.089000+00:00,2023-05-02 15:13:47.737000+00:00,-7.970340251922607,-2.2784628868103027,0,50,1,5,<keras.optimizers.legacy.adam.Adam object at 0x7fc55418c7f0>,0.001,train.log,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",100,False,0,airfoil,2,ModelType.LS,info,hp.py,LOCAL,david,indecisive-stag-145
afd966b59d62430aa620849afa035522,502778879809419270,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/502778879809419270/afd966b59d62430aa620849afa035522/artifacts,2023-05-02 15:12:07.486000+00:00,2023-05-02 15:12:51.473000+00:00,444.81121826171875,154.71694946289062,0,50,2,20,<keras.optimizers.legacy.adam.Adam object at 0x7f6884140670>,0.01,train.log,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",100,False,0,airfoil,1,ModelType.INTER,info,hp.py,LOCAL,david,stylish-bat-453
71e6494a45b84839b67a9e95b2333ca2,502778879809419270,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/502778879809419270/71e6494a45b84839b67a9e95b2333ca2/artifacts,2023-05-02 15:12:04.383000+00:00,2023-05-02 15:17:29.563000+00:00,7.68770170211792,0.7573210000991821,0,20,1,10,<keras.optimizers.legacy.adam.Adam object at 0x7f4ae9c1c9d0>,0.001,train.log,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",50,False,0,airfoil,1,ModelType.LS,info,hp.py,LOCAL,david,unequaled-perch-257
ebda03c872a649f4a3cbfd9dcac13a37,502778879809419270,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/502778879809419270/ebda03c872a649f4a3cbfd9dcac13a37/artifacts,2023-05-02 15:12:03.458000+00:00,2023-05-02 15:17:29.284000+00:00,-2.9543392658233643,0.8820971250534058,0.1,100,1,10,<keras.optimizers.legacy.adam.Adam object at 0x7f1f3c6b83a0>,0.001,train.log,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",100,False,0.1,airfoil,1,ModelType.LS,info,hp.py,LOCAL,david,abrasive-sponge-519
173bf4855302499dae80ba63bc23d51f,502778879809419270,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/502778879809419270/173bf4855302499dae80ba63bc23d51f/artifacts,2023-05-02 15:11:59.980000+00:00,2023-05-02 15:13:47.086000+00:00,444.81121826171875,154.71694946289062,0,50,3,5,<keras.optimizers.legacy.adam.Adam object at 0x7f3c7452ad10>,1e-04,train.log,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",50,False,0,airfoil,1,ModelType.INTER,info,hp.py,LOCAL,david,incongruous-jay-700
7835454b69b243d5a83759e17a33ba7d,502778879809419270,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/502778879809419270/7835454b69b243d5a83759e17a33ba7d/artifacts,2023-05-02 15:11:54.459000+00:00,2023-05-02 15:13:19.346000+00:00,-0.536159873008728,1.4722915887832642,0.1,20,3,10,<keras.optimizers.legacy.adam.Adam object at 0x7f5de84ae4d0>,0.01,train.log,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",50,False,0.1,airfoil,2,ModelType.INTER,info,hp.py,LOCAL,david,skillful-hound-386
e5d47ff368cf4abcb24eb441a364b48f,502778879809419270,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/502778879809419270/e5d47ff368cf4abcb24eb441a364b48f/artifacts,2023-05-02 15:11:52.832000+00:00,2023-05-02 15:13:19.275000+00:00,444.81121826171875,154.71694946289062,0.1,100,1,20,<keras.optimizers.legacy.adam.Adam object at 0x7fdfc0e0d9f0>,0.01,train.log,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",100,False,0.1,airfoil,2,ModelType.INTER,info,hp.py,LOCAL,david,unleashed-smelt-671
ef18a67248b840b59ec6aca8fc648746,502778879809419270,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/502778879809419270/ef18a67248b840b59ec6aca8fc648746/artifacts,2023-05-02 15:11:51.098000+00:00,2023-05-02 15:12:34.888000+00:00,444.81121826171875,154.71694946289062,0.1,100,3,5,<keras.optimizers.legacy.adam.Adam object at 0x7f1100288d00>,0.01,train.log,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",100,False,0.1,airfoil,2,ModelType.INTER,info,hp.py,LOCAL,david,sincere-kite-264
07b2e31426ec4061b9978fe4480aaa00,502778879809419270,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/502778879809419270/07b2e31426ec4061b9978fe4480aaa00/artifacts,2023-05-02 15:11:31.649000+00:00,2023-05-02 15:12:56.713000+00:00,24.005271911621094,6.696324348449707,0,20,3,20,<keras.optimizers.legacy.adam.Adam object at 0x7f4a7c72af20>,0.001,train.log,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",20,False,0,airfoil,1,ModelType.LS,info,hp.py,LOCAL,david,respected-fowl-586
afb164fb723d4482bfb382df8a017a05,502778879809419270,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/502778879809419270/afb164fb723d4482bfb382df8a017a05/artifacts,2023-05-02 15:11:30.596000+00:00,2023-05-02 15:17:55.988000+00:00,-0.9834902286529541,-0.5072401762008667,0,100,3,20,<keras.optimizers.legacy.adam.Adam object at 0x7febe83cad10>,1e-04,train.log,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",100,False,0,airfoil,2,ModelType.LS,info,hp.py,LOCAL,david,melodic-lark-562
4b121477fac1463c8d2fcdd4800b7df5,502778879809419270,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/502778879809419270/4b121477fac1463c8d2fcdd4800b7df5/artifacts,2023-05-02 15:11:30.161000+00:00,2023-05-02 15:12:14.038000+00:00,444.81121826171875,154.71694946289062,0,50,1,5,<keras.optimizers.legacy.adam.Adam object at 0x7fc5542dd660>,0.01,train.log,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",100,False,0,airfoil,2,ModelType.INTER,info,hp.py,LOCAL,david,sassy-eel-541
7820088414424426b672410ba790c933,502778879809419270,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/502778879809419270/7820088414424426b672410ba790c933/artifacts,2023-05-02 15:11:25.365000+00:00,2023-05-02 15:16:34.816000+00:00,19.773263931274414,5.411587715148926,0.1,100,3,5,<keras.optimizers.legacy.adam.Adam object at 0x7fd944557640>,1e-04,train.log,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",20,False,0.1,airfoil,2,ModelType.LS,info,hp.py,LOCAL,david,nosy-mink-338
5a25891180ac42768edc3f80c85f6989,502778879809419270,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/502778879809419270/5a25891180ac42768edc3f80c85f6989/artifacts,2023-05-02 15:11:22.530000+00:00,2023-05-02 15:12:03.430000+00:00,444.81121826171875,154.71694946289062,0.1,100,1,10,<keras.optimizers.legacy.adam.Adam object at 0x7f1f44595510>,0.01,train.log,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",100,False,0.1,airfoil,1,ModelType.INTER,info,hp.py,LOCAL,david,amusing-lynx-138
6aa7fc1f5b9c41d28ede8c2a86cc2df1,502778879809419270,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/502778879809419270/6aa7fc1f5b9c41d28ede8c2a86cc2df1/artifacts,2023-05-02 15:11:21.142000+00:00,2023-05-02 15:12:04.348000+00:00,444.81121826171875,154.71694946289062,0,20,1,10,<keras.optimizers.legacy.adam.Adam object at 0x7f4ae9c1d390>,0.01,train.log,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",50,False,0,airfoil,1,ModelType.INTER,info,hp.py,LOCAL,david,stylish-slug-308
3780cda0f7c044078a46e9ddebe789bc,502778879809419270,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/502778879809419270/3780cda0f7c044078a46e9ddebe789bc/artifacts,2023-05-02 15:11:17.034000+00:00,2023-05-02 15:15:05.396000+00:00,-6.817506790161133,-5.125880241394043,0.1,20,3,20,<keras.optimizers.legacy.adam.Adam object at 0x7f5f247b4880>,0.001,train.log,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",100,False,0.1,airfoil,2,ModelType.INTER,info,hp.py,LOCAL,david,amazing-bear-357
dd8125c9158642b6b00aa7e4e070d472,502778879809419270,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/502778879809419270/dd8125c9158642b6b00aa7e4e070d472/artifacts,2023-05-02 15:11:14.878000+00:00,2023-05-02 15:14:22.036000+00:00,8.932416915893555,-0.48540961742401123,0,20,1,10,<keras.optimizers.legacy.adam.Adam object at 0x7f8cac51d090>,1e-04,train.log,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",50,False,0,airfoil,2,ModelType.INTER,info,hp.py,LOCAL,david,angry-mole-147
56ee022dd2f8400fb691cd55ce8623c8,502778879809419270,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/502778879809419270/56ee022dd2f8400fb691cd55ce8623c8/artifacts,2023-05-02 15:11:12.052000+00:00,2023-05-02 15:12:52.612000+00:00,1.4301706552505493,-0.13310331106185913,0,20,2,20,<keras.optimizers.legacy.adam.Adam object at 0x7fc224476aa0>,0.001,train.log,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",20,False,0,airfoil,2,ModelType.INTER,info,hp.py,LOCAL,david,calm-frog-393
a19488678e7343ab874b00410d6a92e3,502778879809419270,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/502778879809419270/a19488678e7343ab874b00410d6a92e3/artifacts,2023-05-02 15:11:06.244000+00:00,2023-05-02 15:12:58.852000+00:00,2.385610580444336,1.8167877197265625,0.1,50,1,10,<keras.optimizers.legacy.adam.Adam object at 0x7f36b82e8910>,0.01,train.log,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",20,False,0.1,airfoil,2,ModelType.INTER,info,hp.py,LOCAL,david,secretive-lark-200
