run_id,experiment_id,status,artifact_uri,start_time,end_time,metrics.stopped_epoch,metrics.train_logLik,metrics.logLik,metrics.restored_epoch,metrics.val_logLik,params.class_weight,params.baseline,params.log_level,params.y_base_units,params.workers,params.x_layers,params.opt_learning_rate,params.opt_decay,params.sample_weight,params.epochs,params.fast,params.min_delta,params.opt_beta_2,params.use_multiprocessing,params.y_top_units,params.validation_split,params.monitor,params.validation_steps,params.model_type,params.opt_amsgrad,params.batch_size,params.x_units,params.validation_batch_size,params.x_dropout,params.max_queue_size,params.steps_per_epoch,params.y_dropout,params.optimizer,params.opt_name,params.data_path,params.log_file,params.restore_best_weights,params.initial_epoch,params.seed,params.validation_freq,params.base_distribution,params.opt_epsilon,params.opt_beta_1,params.shuffle,params.learning_rate,params.patience,tags.mlflow.source.type,tags.mlflow.user,tags.mlflow.runName,tags.mlflow.log-model.history,tags.mlflow.source.name
86c80a89dd2145b195072a47ff5d6874,979433343702236793,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/979433343702236793/86c80a89dd2145b195072a47ff5d6874/artifacts,2023-05-03 09:02:24.267000+00:00,2023-05-03 09:04:49.232000+00:00,,599.5634155273438,,,406.14544677734375,,,info,50,,1,,,,,False,,,,10,,,,ModelType.LS,,,50,,0.1,,,0.1,<keras.optimizers.legacy.adam.Adam object at 0x7efacc6bd510>,,yacht,train.log,,,2,,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",,,,0.001,,LOCAL,david,blushing-shrimp-904,,hp.py
ed9199bb8c0d4deab75a2beda75721f5,979433343702236793,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/979433343702236793/ed9199bb8c0d4deab75a2beda75721f5/artifacts,2023-05-03 09:02:15.536000+00:00,2023-05-03 09:03:40.132000+00:00,,599.5288696289062,,,406.13214111328125,,,info,100,,2,,,,,False,,,,10,,,,ModelType.LS,,,100,,0,,,0,<keras.optimizers.legacy.adam.Adam object at 0x7fcfb0e2b490>,,yacht,train.log,,,3,,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",,,,0.001,,LOCAL,david,stately-dolphin-602,,hp.py
87626b785c48451c8ea875c6736f59f8,979433343702236793,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/979433343702236793/87626b785c48451c8ea875c6736f59f8/artifacts,2023-05-03 09:02:10.338000+00:00,2023-05-03 09:02:59.053000+00:00,,-87.01101684570312,,,-67.96659851074219,,,info,50,,2,,,,,False,,,,10,,,,ModelType.LS,,,50,,0,,,0,<keras.optimizers.legacy.adam.Adam object at 0x7f0d1c3e4250>,,yacht,train.log,,,3,,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",,,,0.01,,LOCAL,david,loud-cub-514,,hp.py
1824b00eef8f48199f065367486750f7,979433343702236793,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/979433343702236793/1824b00eef8f48199f065367486750f7/artifacts,2023-05-03 09:02:09.299000+00:00,2023-05-03 09:04:33.871000+00:00,,-108.5155258178711,,,-84.02588653564453,,,info,20,,1,,,,,False,,,,20,,,,ModelType.LS,,,100,,0,,,0,<keras.optimizers.legacy.adam.Adam object at 0x7f829e5826b0>,,yacht,train.log,,,1,,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",,,,0.001,,LOCAL,david,agreeable-cub-677,,hp.py
1fc21b56867d4ce3b8e2e9e2ca055d7f,979433343702236793,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/979433343702236793/1fc21b56867d4ce3b8e2e9e2ca055d7f/artifacts,2023-05-03 09:02:08.187000+00:00,2023-05-03 09:02:38.794000+00:00,,-75.00536346435547,,,-56.35916519165039,,,info,50,,1,,,,,False,,,,10,,,,ModelType.LS,,,20,,0.1,,,0.1,<keras.optimizers.legacy.adam.Adam object at 0x7fa45c5bd120>,,yacht,train.log,,,3,,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",,,,0.01,,LOCAL,david,victorious-wren-309,,hp.py
91d8981b0e844c1881f063ec09f32df1,979433343702236793,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/979433343702236793/91d8981b0e844c1881f063ec09f32df1/artifacts,2023-05-03 09:02:07.046000+00:00,2023-05-03 09:07:32.057000+00:00,,599.5297241210938,,,406.1322021484375,,,info,100,,1,,,,,False,,,,20,,,,ModelType.LS,,,100,,0.1,,,0.1,<keras.optimizers.legacy.adam.Adam object at 0x7f10d8395360>,,yacht,train.log,,,2,,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",,,,1e-04,,LOCAL,david,flawless-snipe-999,,hp.py
9fa25ff2248946fea216895e64da9ad1,979433343702236793,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/979433343702236793/9fa25ff2248946fea216895e64da9ad1/artifacts,2023-05-03 09:02:03.156000+00:00,2023-05-03 09:02:51.403000+00:00,,599.5281982421875,,,406.13201904296875,,,info,100,,2,,,,,False,,,,10,,,,ModelType.INTER,,,20,,0.1,,,0.1,<keras.optimizers.legacy.adam.Adam object at 0x7f0df2fde5c0>,,yacht,train.log,,,3,,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",,,,0.001,,LOCAL,david,serious-kit-668,,hp.py
1fe98538bb0e410fa72ccfab7d323723,979433343702236793,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/979433343702236793/1fe98538bb0e410fa72ccfab7d323723/artifacts,2023-05-03 09:02:01.119000+00:00,2023-05-03 09:02:24.225000+00:00,,599.5281982421875,,,406.13201904296875,,,info,50,,1,,,,,False,,,,10,,,,ModelType.INTER,,,50,,0.1,,,0.1,<keras.optimizers.legacy.adam.Adam object at 0x7efacc6bd300>,,yacht,train.log,,,2,,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",,,,0.01,,LOCAL,david,abrasive-crow-417,,hp.py
5577fc5f2f7946a4a76ac3283bd31671,979433343702236793,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/979433343702236793/5577fc5f2f7946a4a76ac3283bd31671/artifacts,2023-05-03 09:01:52.892000+00:00,2023-05-03 09:02:43.539000+00:00,,599.578369140625,,,406.147705078125,,,info,50,,2,,,,,False,,,,20,,,,ModelType.LS,,,50,,0.1,,,0.1,<keras.optimizers.legacy.adam.Adam object at 0x7fe3003f58d0>,,yacht,train.log,,,1,,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",,,,0.001,,LOCAL,david,chill-quail-100,,hp.py
488c6a42a9cd4dc0b60a114898f8dd9d,979433343702236793,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/979433343702236793/488c6a42a9cd4dc0b60a114898f8dd9d/artifacts,2023-05-03 09:01:52.546000+00:00,2023-05-03 09:02:15.489000+00:00,,599.5281982421875,,,406.13201904296875,,,info,100,,2,,,,,False,,,,10,,,,ModelType.INTER,,,100,,0,,,0,<keras.optimizers.legacy.adam.Adam object at 0x7fd090e07310>,,yacht,train.log,,,3,,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",,,,0.01,,LOCAL,david,sneaky-squid-566,,hp.py
b518a9bf9b07475ab816c2224d8d28cc,979433343702236793,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/979433343702236793/b518a9bf9b07475ab816c2224d8d28cc/artifacts,2023-05-03 09:01:46.929000+00:00,2023-05-03 09:02:45.587000+00:00,,-96.80778503417969,,,-75.39361572265625,,,info,20,,2,,,,,False,,,,5,,,,ModelType.LS,,,20,,0,,,0,<keras.optimizers.legacy.adam.Adam object at 0x7f9acc136440>,,yacht,train.log,,,3,,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",,,,0.001,,LOCAL,david,redolent-newt-284,,hp.py
c248164f7aad4cd7bb4ba2c3ee52969a,979433343702236793,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/979433343702236793/c248164f7aad4cd7bb4ba2c3ee52969a/artifacts,2023-05-03 09:01:45.848000+00:00,2023-05-03 09:03:14.995000+00:00,,599.5520629882812,,,406.1454772949219,,,info,50,,1,,,,,False,,,,10,,,,ModelType.LS,,,100,,0,,,0,<keras.optimizers.legacy.adam.Adam object at 0x7fad1ce13970>,,yacht,train.log,,,3,,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",,,,0.001,,LOCAL,david,beautiful-chimp-449,,hp.py
c68d70e781b549b7b55efcdfe299f2be,979433343702236793,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/979433343702236793/c68d70e781b549b7b55efcdfe299f2be/artifacts,2023-05-03 09:01:43.159000+00:00,2023-05-03 09:02:45.796000+00:00,,599.5286865234375,,,406.132080078125,,,info,100,,2,,,,,False,,,,20,,,,ModelType.LS,,,50,,0.1,,,0.1,<keras.optimizers.legacy.adam.Adam object at 0x7f81a4394700>,,yacht,train.log,,,2,,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",,,,0.01,,LOCAL,david,delicate-jay-464,,hp.py
337df296643c43ecaab44776482ed3de,979433343702236793,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/979433343702236793/337df296643c43ecaab44776482ed3de/artifacts,2023-05-03 09:01:42.677000+00:00,2023-05-03 09:11:37.702000+00:00,,599.52880859375,,,406.13226318359375,,,info,100,,1,,,,,False,,,,10,,,,ModelType.LS,,,20,,0,,,0,<keras.optimizers.legacy.adam.Adam object at 0x7f2ae021ca90>,,yacht,train.log,,,2,,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",,,,1e-04,,LOCAL,david,valuable-hog-635,,hp.py
941a2a2babf64d0a9e7feb677e204ca3,979433343702236793,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/979433343702236793/941a2a2babf64d0a9e7feb677e204ca3/artifacts,2023-05-03 09:01:40.814000+00:00,2023-05-03 09:03:05.405000+00:00,,-81.41763305664062,,,-59.412803649902344,,,info,20,,2,,,,,False,,,,10,,,,ModelType.INTER,,,100,,0.1,,,0.1,<keras.optimizers.legacy.adam.Adam object at 0x7fc2932ec700>,,yacht,train.log,,,3,,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",,,,0.01,,LOCAL,david,gaudy-koi-256,,hp.py
8bc081c49168433d8bedd7261bc7f161,979433343702236793,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/979433343702236793/8bc081c49168433d8bedd7261bc7f161/artifacts,2023-05-03 09:01:35.061000+00:00,2023-05-03 09:04:59.320000+00:00,,599.5281982421875,,,406.13201904296875,,,info,20,,2,,,,,False,,,,10,,,,ModelType.INTER,,,100,,0,,,0,<keras.optimizers.legacy.adam.Adam object at 0x7fc960ec30a0>,,yacht,train.log,,,1,,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",,,,1e-04,,LOCAL,david,upset-bat-472,,hp.py
8a0816fcd61941df9f6cbd19d5b21848,979433343702236793,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/979433343702236793/8a0816fcd61941df9f6cbd19d5b21848/artifacts,2023-05-03 09:01:34.628000+00:00,2023-05-03 09:02:31.098000+00:00,,-91.81865692138672,,,-70.49534606933594,,,info,20,,1,,,,,False,,,,10,,,,ModelType.LS,,,20,,0,,,0,<keras.optimizers.legacy.adam.Adam object at 0x7faa74702e00>,,yacht,train.log,,,3,,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",,,,0.01,,LOCAL,david,sincere-hawk-983,,hp.py
112b1971bfd64f288b7e906875169860,979433343702236793,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/979433343702236793/112b1971bfd64f288b7e906875169860/artifacts,2023-05-03 09:01:33.717000+00:00,2023-05-03 09:03:58.704000+00:00,,-72.95878601074219,,,-54.62012481689453,,,info,20,,2,,,,,False,,,,20,,,,ModelType.LS,,,20,,0.1,,,0.1,<keras.optimizers.legacy.adam.Adam object at 0x7f85407577c0>,,yacht,train.log,,,1,,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",,,,0.001,,LOCAL,david,victorious-ram-347,,hp.py
f92377160d4b4ee8917ecd6608d78f37,979433343702236793,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/979433343702236793/f92377160d4b4ee8917ecd6608d78f37/artifacts,2023-05-03 09:01:29.622000+00:00,2023-05-03 09:01:52.860000+00:00,,599.5281982421875,,,406.13201904296875,,,info,50,,2,,,,,False,,,,20,,,,ModelType.INTER,,,50,,0.1,,,0.1,<keras.optimizers.legacy.adam.Adam object at 0x7fe300233190>,,yacht,train.log,,,1,,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",,,,0.01,,LOCAL,david,omniscient-snake-697,,hp.py
6c58ffb51c95459f8899c463d25176cd,979433343702236793,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/979433343702236793/6c58ffb51c95459f8899c463d25176cd/artifacts,2023-05-03 09:01:23.104000+00:00,2023-05-03 09:01:45.819000+00:00,,599.5281982421875,,,406.1319885253906,,,info,50,,1,,,,,False,,,,10,,,,ModelType.INTER,,,100,,0,,,0,<keras.optimizers.legacy.adam.Adam object at 0x7fac6c1d1e40>,,yacht,train.log,,,3,,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",,,,0.01,,LOCAL,david,youthful-yak-986,,hp.py
fc52b0edf75640418ff32eb076d8233f,979433343702236793,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/979433343702236793/fc52b0edf75640418ff32eb076d8233f/artifacts,2023-05-03 09:01:13.440000+00:00,2023-05-03 09:02:07+00:00,,599.5281982421875,,,406.13201904296875,,,info,100,,1,,,,,False,,,,20,,,,ModelType.INTER,,,100,,0.1,,,0.1,<keras.optimizers.legacy.adam.Adam object at 0x7f111c20a2f0>,,yacht,train.log,,,2,,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",,,,0.001,,LOCAL,david,kindly-cod-109,,hp.py
3ec5412c2ff24472a865203218f10b10,979433343702236793,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/979433343702236793/3ec5412c2ff24472a865203218f10b10/artifacts,2023-05-03 09:01:11.264000+00:00,2023-05-03 09:05:19.035000+00:00,,0.26737213134765625,,,-8.805484771728516,,,info,20,,1,,,,,False,,,,20,,,,ModelType.INTER,,,100,,0,,,0,<keras.optimizers.legacy.adam.Adam object at 0x7fef446bc8b0>,,yacht,train.log,,,2,,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",,,,1e-04,,LOCAL,david,powerful-crane-230,,hp.py
b646aed6fa264c0e8d862eb23fa8b52e,979433343702236793,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/979433343702236793/b646aed6fa264c0e8d862eb23fa8b52e/artifacts,2023-05-03 09:01:08.744000+00:00,2023-05-03 09:01:52.510000+00:00,,599.5284423828125,,,406.1320495605469,,,info,100,,2,,,,,False,,,,10,,,,ModelType.LS,,,100,,0,,,0,<keras.optimizers.legacy.adam.Adam object at 0x7fcfb02dbe20>,,yacht,train.log,,,3,,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",,,,0.01,,LOCAL,david,trusting-shrimp-615,,hp.py
3599dec82c2b456280c7473a9170710c,979433343702236793,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/979433343702236793/3599dec82c2b456280c7473a9170710c/artifacts,2023-05-03 09:00:56.516000+00:00,2023-05-03 09:01:40.787000+00:00,,-72.30265045166016,,,-55.23223114013672,,,info,20,,2,,,,,False,,,,10,,,,ModelType.LS,,,100,,0.1,,,0.1,<keras.optimizers.legacy.adam.Adam object at 0x7fc2932ec520>,,yacht,train.log,,,3,,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",,,,0.01,,LOCAL,david,big-gull-225,,hp.py
77437e850e594383ab8cf508cf17781c,979433343702236793,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/979433343702236793/77437e850e594383ab8cf508cf17781c/artifacts,2023-05-03 09:00:46.922000+00:00,2023-05-03 09:07:12.009000+00:00,,599.5294799804688,,,406.1322937011719,,,info,100,,1,,,,,False,,,,10,,,,ModelType.LS,,,50,,0.1,,,0.1,<keras.optimizers.legacy.adam.Adam object at 0x7f94c893c190>,,yacht,train.log,,,3,,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",,,,1e-04,,LOCAL,david,adorable-gull-162,,hp.py
761f851957004b1ca6d2fdcebf51999b,979433343702236793,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/979433343702236793/761f851957004b1ca6d2fdcebf51999b/artifacts,2023-05-03 09:00:46.738000+00:00,2023-05-03 09:06:28.041000+00:00,,-101.73695373535156,,,-80.880615234375,,,info,20,,1,,,,,False,,,,5,,,,ModelType.LS,,,50,,0,,,0,<keras.optimizers.legacy.adam.Adam object at 0x7ff4587464d0>,,yacht,train.log,,,2,,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",,,,1e-04,,LOCAL,david,secretive-bug-726,,hp.py
8e2a7ac55ff44c80af23092ad1f4fd24,979433343702236793,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/979433343702236793/8e2a7ac55ff44c80af23092ad1f4fd24/artifacts,2023-05-03 09:00:35.884000+00:00,2023-05-03 09:02:01.086000+00:00,,-82.49974060058594,,,-61.460182189941406,,,info,50,,1,,,,,False,,,,10,,,,ModelType.LS,,,50,,0.1,,,0.1,<keras.optimizers.legacy.adam.Adam object at 0x7efacc6bd180>,,yacht,train.log,,,2,,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",,,,0.01,,LOCAL,david,victorious-hen-50,,hp.py
1834129d61954a1e84e0e202f9b7b242,979433343702236793,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/979433343702236793/1834129d61954a1e84e0e202f9b7b242/artifacts,2023-05-03 09:00:31.140000+00:00,2023-05-03 09:01:33.684000+00:00,,-81.61808776855469,,,-56.92586135864258,,,info,20,,2,,,,,False,,,,20,,,,ModelType.INTER,,,20,,0.1,,,0.1,<keras.optimizers.legacy.adam.Adam object at 0x7f859c2075b0>,,yacht,train.log,,,1,,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",,,,0.01,,LOCAL,david,awesome-asp-446,,hp.py
361bb64052cb44008e59e10abdfe6edd,979433343702236793,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/979433343702236793/361bb64052cb44008e59e10abdfe6edd/artifacts,2023-05-03 09:00:22.490000+00:00,2023-05-03 09:01:46.898000+00:00,,-90.59725952148438,,,-64.32351684570312,,,info,20,,2,,,,,False,,,,5,,,,ModelType.INTER,,,20,,0,,,0,<keras.optimizers.legacy.adam.Adam object at 0x7f9acc134640>,,yacht,train.log,,,3,,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",,,,0.01,,LOCAL,david,industrious-koi-160,,hp.py
340f7dcef6884cbe860825a7072b08a0,979433343702236793,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/979433343702236793/340f7dcef6884cbe860825a7072b08a0/artifacts,2023-05-03 09:00:18.342000+00:00,2023-05-03 09:01:42.642000+00:00,,599.5281982421875,,,406.13201904296875,,,info,100,,1,,,,,False,,,,10,,,,ModelType.INTER,,,20,,0,,,0,<keras.optimizers.legacy.adam.Adam object at 0x7f2ae021c940>,,yacht,train.log,,,2,,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",,,,0.001,,LOCAL,david,gentle-hog-813,,hp.py
27194b48be64425ab2e7c7eb0807440f,979433343702236793,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/979433343702236793/27194b48be64425ab2e7c7eb0807440f/artifacts,2023-05-03 09:00:14.656000+00:00,2023-05-03 09:03:29.020000+00:00,,599.5281982421875,,,406.13201904296875,,,info,100,,2,,,,,False,,,,20,,,,ModelType.INTER,,,100,,0.1,,,0.1,<keras.optimizers.legacy.adam.Adam object at 0x7f70a7fd4ee0>,,yacht,train.log,,,1,,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",,,,1e-04,,LOCAL,david,melodic-frog-685,,hp.py
eabbda61b4db497ba1798d5da542182a,979433343702236793,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/979433343702236793/eabbda61b4db497ba1798d5da542182a/artifacts,2023-05-03 09:00:10.761000+00:00,2023-05-03 09:02:35.544000+00:00,,-104.8707504272461,,,-82.44548797607422,,,info,20,,1,,,,,False,,,,20,,,,ModelType.LS,,,50,,0,,,0,<keras.optimizers.legacy.adam.Adam object at 0x7f9b68769930>,,yacht,train.log,,,3,,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",,,,0.001,,LOCAL,david,angry-cow-343,,hp.py
6b5d11aa933245fa8ac86d62c590d55a,979433343702236793,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/979433343702236793/6b5d11aa933245fa8ac86d62c590d55a/artifacts,2023-05-03 09:00:07.741000+00:00,2023-05-03 09:02:10.306000+00:00,,599.5281982421875,,,406.13201904296875,,,info,50,,2,,,,,False,,,,5,,,,ModelType.INTER,,,50,,0,,,0,<keras.optimizers.legacy.adam.Adam object at 0x7f0d1c109900>,,yacht,train.log,,,3,,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",,,,1e-04,,LOCAL,david,big-auk-355,,hp.py
bbef73e355644358931961ea4e39501a,979433343702236793,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/979433343702236793/bbef73e355644358931961ea4e39501a/artifacts,2023-05-03 09:00:07.610000+00:00,2023-05-03 09:03:31.983000+00:00,,599.5281982421875,,,406.13201904296875,,,info,50,,2,,,,,False,,,,10,,,,ModelType.INTER,,,100,,0,,,0,<keras.optimizers.legacy.adam.Adam object at 0x7f02e43fc2e0>,,yacht,train.log,,,2,,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",,,,1e-04,,LOCAL,david,bemused-smelt-703,,hp.py
3084f44001b54d6e9ff5a3ec8becbd80,979433343702236793,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/979433343702236793/3084f44001b54d6e9ff5a3ec8becbd80/artifacts,2023-05-03 09:00:04.547000+00:00,2023-05-03 09:00:46.890000+00:00,,599.5281982421875,,,406.13201904296875,,,info,100,,1,,,,,False,,,,10,,,,ModelType.INTER,,,50,,0.1,,,0.1,<keras.optimizers.legacy.adam.Adam object at 0x7f94c88e72e0>,,yacht,train.log,,,3,,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",,,,0.001,,LOCAL,david,charming-shrew-612,,hp.py
e972bd3ca73647eea69605343e16c827,979433343702236793,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/979433343702236793/e972bd3ca73647eea69605343e16c827/artifacts,2023-05-03 09:00:03.701000+00:00,2023-05-03 09:01:29.591000+00:00,,-73.54875946044922,,,-57.546409606933594,,,info,50,,2,,,,,False,,,,20,,,,ModelType.LS,,,50,,0.1,,,0.1,<keras.optimizers.legacy.adam.Adam object at 0x7fe300231c90>,,yacht,train.log,,,1,,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",,,,0.01,,LOCAL,david,enthused-kit-420,,hp.py
9e37f3fcb6434a16aceebc18f600648c,979433343702236793,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/979433343702236793/9e37f3fcb6434a16aceebc18f600648c/artifacts,2023-05-03 08:59:58.265000+00:00,2023-05-03 09:01:23.073000+00:00,,-90.31930541992188,,,-65.38990783691406,,,info,50,,1,,,,,False,,,,10,,,,ModelType.LS,,,100,,0,,,0,<keras.optimizers.legacy.adam.Adam object at 0x7fad1cdb74c0>,,yacht,train.log,,,3,,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",,,,0.01,,LOCAL,david,secretive-horse-15,,hp.py
bdd4e11cb3af4f4895e8456c81052be7,979433343702236793,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/979433343702236793/bdd4e11cb3af4f4895e8456c81052be7/artifacts,2023-05-03 08:59:55.261000+00:00,2023-05-03 09:03:20.758000+00:00,,-103.85930633544922,,,-87.06659698486328,,,info,20,,2,,,,,False,,,,5,,,,ModelType.LS,,,50,,0,,,0,<keras.optimizers.legacy.adam.Adam object at 0x7f29cc47c5e0>,,yacht,train.log,,,2,,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",,,,1e-04,,LOCAL,david,sneaky-rook-666,,hp.py
d8d2801c08dc4e11b33c17f8b4951301,979433343702236793,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/979433343702236793/d8d2801c08dc4e11b33c17f8b4951301/artifacts,2023-05-03 08:59:54.059000+00:00,2023-05-03 09:06:06.783000+00:00,,-60.077003479003906,,,-45.90709686279297,,,info,20,,1,,,,,False,,,,10,,,,ModelType.INTER,,,20,,0.1,,,0.1,<keras.optimizers.legacy.adam.Adam object at 0x7fc8c8203850>,,yacht,train.log,,,1,,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",,,,1e-04,,LOCAL,david,kindly-cow-312,,hp.py
d3236bba6ef044398a2cd5bd6f5dfd67,979433343702236793,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/979433343702236793/d3236bba6ef044398a2cd5bd6f5dfd67/artifacts,2023-05-03 08:59:53.001000+00:00,2023-05-03 09:02:03.120000+00:00,,599.5283203125,,,406.132080078125,,,info,100,,2,,,,,False,,,,10,,,,ModelType.LS,,,20,,0.1,,,0.1,<keras.optimizers.legacy.adam.Adam object at 0x7f0df2fde0e0>,,yacht,train.log,,,3,,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",,,,0.001,,LOCAL,david,rogue-snipe-733,,hp.py
7574fd19d9b945aab23d05b6afbe3bfd,979433343702236793,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/979433343702236793/7574fd19d9b945aab23d05b6afbe3bfd/artifacts,2023-05-03 08:59:50.011000+00:00,2023-05-03 09:05:08.950000+00:00,,1.918196439743042,,,-0.5317041873931885,,,info,50,,2,,,,,False,,,,10,,,,ModelType.INTER,,,20,,0.1,,,0.1,<keras.optimizers.legacy.adam.Adam object at 0x7f1ff82399f0>,,yacht,train.log,,,2,,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",,,,1e-04,,LOCAL,david,selective-dog-370,,hp.py
